,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,EI_nox_p3t3_xue,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,nvpm_ei_n,EI_mass_meem,EI_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
10,10,10,-3.935314676036001,37.33163607322563,7399.02,230.471110912,34610D,250.61586,2.5261996,15.556497,215.68390190478672,65992.87839710417,0.37314690852313614,0.96026376527055,56.97000128488532,71.4881562702602,2032.610809262388,0.0002484729124094,38805.46129804407,0.1919841208383119,0.4747500107073776,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6796270551109613,35.74475713972359,17.822534135199856,36.28235539,1450000000000000.0,19.1223521580088,813.040225938603,1544.2080399463,0.0248472912409,0.0218534867035134,0.480131882635275,35.7440781351301,21.9704932741046,21.96503555774839,0.02484729124094,0.8627477124258518,19.41111403164731,17.445578299647583,15.348168035084122,15.329754838025188,922520369366750.8,17.856561426350837,1006857493357527.4,17.331291276706132,1106937716456380.8,0.01941111403164731,1.7222232160515962e-05,3.16,35.8,2024-06-07 09:33:00,0.00022128574725959317,0.170977899802087,0.0,10,388.0546129804407,0.00022128574725959317,2.6536927,15.691712,0.170977899802087,1.74822,6.508161e-09,0.5394196312298452,1047.4961930268657,13932.070748155413,0.9585481363268615,0.28493064128713946,2.8665365466181565,237.21524136587328,0.13707770025945115,inf,0.0,227.70131610473248,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00023429478,5.0816425e-07,76066.86,0.18745631,-224.2398,0.0,0.0,1.0,-6.106907402623005e-13,2.5527716e-12,2.501085e-16,0.0,0.0,0.0,7.48e-16,2.6245160138151338e-14,1.9420808952333126e-12,1315.354331174122,2.1719987387025794e-12,1.3618537540168162e-13,0.0,0.00023429478,5.0816425e-07,76066.86,0.18745631,-224.2398,0.0,0.0,0.0,-6.106907402623005e-13,2.5527716e-12,2.501085e-16,0.0,0.0,0.0,7.48e-16,2.6245160138151338e-14,1.9420808952333126e-12,1315.354331174122,2.1719987387025794e-12,1.3618537540168162e-13,0.0
11,11,11,-3.8903873524766936,37.45161437988281,7993.38,232.528888688,34610D,245.8096,2.8201377,16.709135,219.7886880621745,65935.90839581928,0.38040743240638086,0.819211985792912,56.003196268333255,61.0128614498788,1480.4592106045789,0.000220540279663,35633.51997673736,0.2528690241102914,0.4666933022361104,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6992993477110715,30.506923893369407,17.627412001900158,36.28235539,1450000000000000.0,16.92944092911,787.920029082931,1485.40454249342,0.0220540279663,0.0206050578566198,0.409605992896456,30.5064307249394,19.8789052545592,19.874522121892277,0.0220540279663,0.7602101651944897,17.219540401074337,14.097063663209347,12.8492444511899,13.095659162500324,821690519192616.1,12.973593828345248,887542525866754.8,16.027379860285148,1033755784926183.2,0.017219540401074335,1.3996803368207615e-05,3.16,35.8,2024-06-07 09:34:00,0.00021924840472371945,0.25138773444093065,0.0,11,356.33519976737364,0.00021924840472371945,2.8642442,16.764639,0.25138773444093065,1.67181,1.2911475e-07,0.5050127396946045,1050.3777477781014,14126.820238397504,0.9754815851117554,0.22008106939911257,2.6630674567298764,236.3996060616181,0.19218450697197417,inf,0.0,227.18098248774885,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00022406383,2.2520562e-07,82119.8,0.26128733,-221.04526,0.0,0.0,1.0000000000000002,-5.753109400990859e-13,2.2262181e-12,2.282971e-16,0.0,0.0,0.0,7.48e-16,2.2438089969952878e-14,1.650907143992124e-12,1314.628566192924,1.3973067298477265e-12,1.1618129919473943e-13,0.0,0.00022406383,2.2520562e-07,82119.8,0.26128733,-221.04526,0.0,0.0,0.0,-5.753109400990859e-13,2.2262181e-12,2.282971e-16,0.0,0.0,0.0,7.48e-16,2.2438089969952878e-14,1.650907143992124e-12,1314.628566192924,1.3973067298477265e-12,1.1618129919473943e-13,0.0
12,12,12,-3.855126422384501,37.57547669491525,8427.720000000001,239.731110904,34610D,242.02806,3.766777,17.581902,222.71466212849745,65879.90519955095,0.38396351169324705,0.788747915357608,55.19222204001281,58.5141376574698,1397.8482331241366,0.0002533216636936,33451.08555598698,0.4031533700123065,0.4599351836667734,0.9939113111316163,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7141232549986872,29.2577063426086,17.374332171594705,36.28235539,1450000000000000.0,16.3263600118904,782.950331289722,1478.60367501532,0.0253321663694,0.0205203095475174,0.394373957678804,29.2570688287349,19.218713868111,19.213846584528252,0.02533216636936,0.740743551170158,16.764329821714345,13.519573928631598,12.33667703266099,12.598178642290645,796796643098714.0,12.083616427788977,860988449756398.8,15.123120209322202,982761080493896.4,0.016764329821714344,1.3431369114833905e-05,3.16,35.8,2024-06-07 09:35:00,0.0002607301725466073,0.414943904768411,0.0,12,334.5108555598698,0.0002607301725466073,3.300695,17.356636,0.414943904768411,1.6187601,9.963377e-07,0.481489637945342,1053.10961956367,14685.516755809565,0.9856334724525408,0.16889836583326245,2.514484466752019,235.7684016247418,0.3055634277279721,inf,0.0,227.09627328548365,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002610385,2.5566695e-07,86618.445,0.4966507,-218.67754,0.0,0.0,1.0000000000000002,-5.490234284443783e-13,2.0523928e-12,2.3064517e-16,0.0,0.0,0.0,7.479999999999999e-16,2.052244570227335e-14,1.5033692724784765e-12,1313.8717516888823,1.1927277970046843e-12,1.1186086035434825e-13,0.0,0.0002610385,2.5566695e-07,86618.445,0.4966507,-218.67754,0.0,0.0,0.0,-5.490234284443783e-13,2.0523928e-12,2.3064517e-16,0.0,0.0,0.0,7.479999999999999e-16,2.052244570227335e-14,1.5033692724784765e-12,1313.8717516888823,1.1927277970046843e-12,1.1186086035434825e-13,0.0
13,13,13,-3.8269441024116873,37.705590199616,8839.2,246.418888676,34610D,238.48488,4.6779366,18.384375,224.9680443379561,65824.71297751094,0.3859741664571605,0.792668549083284,55.07880554082027,58.5208291413028,1522.7144394201216,0.0003047989924433,31484.61017336226,0.6660709442901798,0.4589900461735022,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7266873721875181,29.260217726694144,17.368134731327604,36.28235539,1450000000000000.0,16.1896373276813,785.725111924672,1492.78616771462,0.0304798992443,0.0209109100086859,0.396334274541642,29.2604145706514,18.9534685184439,18.94769328062284,0.03047989924433,0.7516031759685254,16.84515485022163,13.806778621823598,12.460973649978174,12.62143151512638,813503325614999.4,12.61772797261565,878609957879916.6,14.261199279557175,934316987614082.0,0.01684515485022163,1.3790906875877167e-05,3.16,35.8,2024-06-07 09:36:00,0.0003281201678611546,0.7170342883009516,0.0,13,314.8461017336227,0.0003281201678611546,4.31474,18.246635,0.7170342883009516,1.5717821,6.3539846e-06,0.45991748353740286,1055.7138766836622,14832.235253380364,0.9857261518880622,0.16835662589857622,2.3745542308470537,235.1430352011704,0.5098192340265087,inf,0.0,227.57705529354828,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00030797985,3.1689194e-07,90792.36,0.763632,-216.62828,0.0,0.0,1.0,-5.246508091592065e-13,1.9158325e-12,2.353646e-16,0.0,0.0,0.0,7.48e-16,1.9068726306787596e-14,1.3911816708191177e-12,1313.0716541734694,1.1145555838815529e-12,1.1241688776583061e-13,0.0,0.00030797985,3.1689194e-07,90792.36,0.763632,-216.62828,0.0,0.0,0.0,-5.246508091592065e-13,1.9158325e-12,2.353646e-16,0.0,0.0,0.0,7.48e-16,1.9068726306787596e-14,1.3911816708191177e-12,1313.0716541734694,1.1145555838815529e-12,1.1241688776583061e-13,0.0
14,14,14,-3.79852294921875,37.83700716697563,9288.78,250.019999784,34610D,234.81413,5.644592,18.991163,225.9806730303513,65769.63417197012,0.3832810052131246,0.808255505428898,54.493798395393554,58.9896893883158,1570.380429749421,0.0003190281114332,29444.15627541902,0.9758357317495884,0.4541149866282796,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7356417648185241,29.49503181258718,17.215140889913577,36.28235539,1450000000000000.0,16.1162715627145,794.443296163673,1522.74039856233,0.0319028111433,0.0216601316387858,0.404127752714449,29.4948446941579,18.657677591894,18.651727166601077,0.03190281114332,0.7862151629329678,17.268287694371406,14.706442857793478,13.006786056168876,12.982902059389316,837666465336771.9,13.944315223713142,907837565516894.6,13.248633817368743,878117095690106.9,0.017268287694371404,1.4509231862003965e-05,3.16,35.8,2024-06-07 09:37:00,0.0003308313000176342,1.0119391544425504,1.0,14,294.4415627541903,0.0003308313000176342,5.658739,19.147753,1.0119391544425504,1.4461503,2.177817e-05,0.4368349076686172,1058.2833226710554,15066.55977490143,0.9856633365556645,0.16872399642598207,2.2109718850431115,234.36922905262458,0.693840564910452,inf,0.0,228.12115191519928,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003162503,3.6510139e-07,95291.56,0.9540755,-216.64313,0.11116874491619455,0.11116874491619455,0.9999999999999999,-4.984066362303922e-13,1.8074178e-12,2.3908074e-16,6.490336045708991e-14,1.4556056268223648e-14,1.4556056268223648e-14,7.48e-16,2.033319493927641e-14,1.309011169522119e-12,1312.25484281362,1.096206946218542e-12,1.1462744238433067e-13,2.1930969185202023e-13,0.0003162503,3.6510139e-07,95291.56,0.9540755,-216.64313,0.11116874491619455,0.11116874491619455,0.11116874491619455,-4.984066362303922e-13,1.8074178e-12,2.3908074e-16,6.490336045708991e-14,1.4556056268223648e-14,1.4556056268223648e-14,7.48e-16,2.033319493927641e-14,1.309011169522119e-12,1312.25484281362,1.096206946218542e-12,1.1462744238433067e-13,2.1930969185202023e-13
15,15,15,-3.7695377431016936,37.970489501953125,9753.6,250.534444228,34610D,231.17645,7.1221914,19.23679,227.2232596223916,65715.14037357472,0.38170079562050063,0.79736723769142,53.74852354025836,57.6381596539526,1618.7937738059666,0.0002471423636,27448.480002484983,1.0642653520583747,0.4479043628354863,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7454837622224634,28.819691641314417,17.066583394401363,36.28235539,1450000000000000.0,15.6875184868832,797.83713259107,1538.17126763239,0.02471423636,0.0220779188451931,0.39868361884571,28.8190798269763,18.0580253800739,18.05356357969941,0.02471423636,0.8000070252907131,17.32824192708196,14.999793572315667,13.11106165893358,12.988407205726965,828613758893923.4,14.17851749936669,901210911044827.0,12.259961272082476,822942904070557.1,0.01732824192708196,1.4498625285138877e-05,3.16,35.8,2024-06-07 09:38:00,0.0002646085375703593,1.1394803326330776,1.0,15,274.48480002484985,0.0002646085375703593,7.31466,19.821716,1.1394803326330776,1.2070426,3.5133417e-05,0.41363488429426426,1060.8185983441977,14860.666294606248,0.9856680254040595,0.1686966025030209,2.0557307973895647,233.58653426910183,0.753717525832376,0.9652167582146447,0.0,227.9070664400918,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00023884681,4.326212e-07,100121.76,0.9660796,-217.83507,0.5103039995030031,0.5103039995030031,1.0,-4.702613384065538e-13,1.7858046e-12,2.442854e-16,2.971249962923713e-13,7.021209809814101e-14,7.021209809814101e-14,7.48e-16,2.9328282975725386e-14,1.3155432222983503e-12,1311.420684676027,1.0906094635664731e-12,1.1308325954318736e-13,1.0433985596806316e-12,0.00023884681,4.326212e-07,100121.76,0.9660796,-217.83507,0.5103039995030031,0.5103039995030031,0.5103039995030031,-4.702613384065538e-13,1.7858046e-12,2.442854e-16,2.971249962923713e-13,7.021209809814101e-14,7.021209809814101e-14,7.48e-16,2.9328282975725386e-14,1.3155432222983503e-12,1311.420684676027,1.0906094635664731e-12,1.1308325954318736e-13,1.0433985596806316e-12
16,16,16,-3.740903164478027,38.102142333984375,10233.66,247.962222008,34610D,227.61829,8.715155,19.679028,226.97696059316564,65661.39185003446,0.3884719549315731,0.691486430888292,50.09875531803092,50.9264022521362,1205.2102226965617,0.0001756395521026,25503.80254566048,1.0652497481214946,0.4174896276502576,0.947160684593973,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7504735670920953,25.46305664080572,15.842923370861556,36.28235539,1450000000000000.0,14.0836098701681,773.319834534355,1481.60224026723,0.0175639552103,0.0208840453985287,0.345743215444146,25.4632011260681,16.555375591575,16.552468323452477,0.01756395521026,0.7039478586821275,15.58515956826433,12.333243657617336,11.08071645263959,11.251485425107104,716764551307269.9,10.053300885601091,781004933361847.1,11.184279684592752,763479916041335.1,0.015585159568264331,1.1907683424119271e-05,3.16,35.8,2024-06-07 09:39:00,0.00018125499288028786,1.099306985093331,1.0,16,255.03802545660488,0.00018125499288028786,8.845565,19.890812,1.099306985093331,0.89952004,3.7669393e-05,0.390337458242135,1063.3219676911685,14973.717584243484,0.985477350725543,0.16980692331870742,1.9310964713564716,232.919342784916,0.7020937777325331,0.7885315462215712,0.0,226.8247112336759,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00016969528,5.251269e-07,104825.15,0.9952002,-218.65108,0.8992394908679023,0.8992394908679023,0.9999999999999999,-4.4288257958798115e-13,1.7649772e-12,2.5141603e-16,5.222726269914536e-13,1.278205227211278e-13,1.278205227211278e-13,7.480000000000001e-16,3.8637929729896475e-14,1.322094619625793e-12,1310.587759928078,8.548869817710939e-13,9.806715881772231e-14,1.913948408696545e-12,0.00016969528,5.251269e-07,104825.15,0.9952002,-218.65108,0.8992394908679023,0.8992394908679023,0.8992394908679023,-4.4288257958798115e-13,1.7649772e-12,2.5141603e-16,5.222726269914536e-13,1.278205227211278e-13,1.278205227211278e-13,7.480000000000001e-16,3.8637929729896475e-14,1.322094619625793e-12,1310.587759928078,8.548869817710939e-13,9.806715881772231e-14,1.913948408696545e-12
17,17,17,-3.7118010825299166,38.23480224609375,10591.8,246.418888676,34610D,224.653,9.326156,20.034838,226.35797366470533,65611.29309471643,0.3908099790182491,0.639540432568212,46.25692334579405,47.513748239491,1023.09072596541,0.0001346104297933,24126.95654698515,1.1033119079238751,0.3854743612149504,0.8802597191129061,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7533501589716278,23.75665446099829,14.44928771890573,36.28235539,1450000000000000.0,13.2143556918194,760.929919174147,1455.99491569981,0.0134610429793,0.0203864573721381,0.319770216284106,23.7568741197455,15.6854234380678,15.683312300658429,0.01346104297933,0.6588798353276651,14.720013772669732,11.201013894942166,10.14099168239074,10.44805204958434,650066653138017.5,8.2462118591247,727845473981243.2,10.404290295451675,720289814518578.8,0.014720013772669733,1.0733837635543267e-05,3.16,35.8,2024-06-07 09:40:00,0.0001328772833809834,1.089106813245815,1.0,17,241.2695654698515,0.0001328772833809834,9.482394,19.779673,1.089106813245815,0.6705897,3.217781e-05,0.3741388166816952,1065.7931001851002,14664.766459586155,0.9853953931478109,0.17028188148793558,1.833779246295141,232.37134267234512,0.675608022852916,0.4460304277938077,1.0,226.09863560198067,28.117254249628648,83.42817053313868,1.0654444180387772,225.12836,0.00013683405523711757,10550.08591473343,1.0,0.0016726728755972432,0.0013168037,166.85634106627737,0.3757813611593314,1.0421285360923914e-05,1134948011370.4275,-109341968391.54001,0 days 01:50:00,-6.7928408070819375e-12,-1.0257189618693726e-13,1190.793135297591,1114.9844150802217,1250.393318102692,257.94214019607324,240.56307613927174,276.7339930726612,227.12764955329882,209.8179394248774,249.74224334186292,-7.5860248,-8.571302,-5.9774685,6.4527907,4.593542,7.1013145,-1.1332341,-3.9777603,1.1211882,-1.0,10750.937567661736,1.0611945120792265,0.0027305133760537692,850368595394.902,202722442994.6421,7.960539500029616e-06,2647.961825464798,313.08191354852386,0.11905588936664259,0.41121218,1.8333333333333333,-7.5860248,6.4527907,-1.1332341,227.12764955329882,1190.793135297591,257.94214019607324,14664.766459586155,14664.766459586155,0.00012834277,4.3330706e-07,108403.65,1.008444,-219.80788,1.0,1.0,1.0,-4.220743670338123e-13,1.7965738e-12,2.4433825e-16,5.225024929656263e-13,1.4859896897603102e-13,1.4859896897603102e-13,7.479999999999999e-16,4.2636667184199636e-14,1.374499530243658e-12,1309.7454943636237,7.76375941327938e-13,9.070013577916987e-14,2.1791691761687834e-12,0.00012834277,4.3330706e-07,108403.65,1.008444,-219.80788,1.0,1.0,1.0,-4.220743670338123e-13,1.7965738e-12,2.4433825e-16,5.225024929656263e-13,1.4859896897603102e-13,1.4859896897603102e-13,7.479999999999999e-16,4.2636667184199636e-14,1.374499530243658e-12,1309.7454943636237,7.76375941327938e-13,9.070013577916987e-14,2.1791691761687834e-12
18,18,18,-3.68316650390625,38.36472333487818,10896.6,246.418888676,34610D,222.05438,9.738825,20.33667,225.1962254733112,65565.03617137064,0.39291107134007386,0.438030975799552,30.25445672058415,32.8866337233674,0.0,0.0001012106376148,23003.15857671193,1.0895680658755416,0.2521204726715346,0.577835150449128,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7538564256580114,16.4433791322591,11.603957647985547,27.216864407515125,1586195945994017.5,10.0795600001927,700.048744072444,1305.11573560729,0.0101210637615,0.0172183398391528,0.219015487899776,16.4433168616837,12.7198957591577,12.718608500681771,0.01012106376148,0.4705241355120591,11.533815846022147,7.106631524095692,6.652816306192875,7.806268346985236,244177231772413.1,1.8905436849148896,441295741846149.7,9.732318583537111,683199171893752.0,0.011533815846022148,4.963977733554157e-06,3.16,35.8,2024-06-07 09:41:00,0.0001003489416036102,1.0802921144710576,1.0,18,230.03158576711937,0.0001003489416036102,9.83858,20.13848,1.0802921144710576,0.4910281,2.632184e-05,0.36088645163299615,1068.234632348029,14840.379090357872,0.9854139714490814,0.17017433670488943,1.7543662685624348,231.9047422204845,0.6532992180407813,0.0,1.0,225.4927769101061,28.117254249628648,86.28593327966419,1.0644778863615583,222.52666,0.00010415732078061052,10853.457033360168,1.0,0.00125575734588665,0.0013521856,172.57186655932838,0.36256966565696375,6.506987423792117e-06,498917979104.52563,97196083249.3307,0 days 01:49:00,6.038280911683957e-12,9.117804176642776e-14,1190.3363650921797,1114.7358454129185,1249.689423936166,261.6819348186099,241.07607627840457,286.0133408222646,232.89611665162332,213.73915244337223,257.2386362740294,-6.6869926,-10.068531,-3.6540194,6.3732276,4.8593545,7.447613,-0.31376517,-3.5416985,1.2053351,1.0,11016.466116046431,1.0682697768555989,0.004529611852983004,433118601277.2588,52094976674.41619,8.290548428345096e-06,2159.1389386703822,348.2167819170512,0.10728292368059675,0.28005114,1.8166666666666667,-6.6869926,6.3732276,-0.31376517,232.89611665162332,1190.3363650921797,261.6819348186099,14840.379090357872,14840.379090357872,9.698266e-05,2.8122594e-07,111436.06,1.008256,-222.34047,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.0446189591570294e-13,1.8443782e-12,2.3261534e-16,4.4892622737525133e-13,1.627332174588981e-13,1.627332174588981e-13,7.480000000000002e-16,4.5736841220043204e-14,1.439916237820614e-12,1308.9091757809842,4.364819770410734e-13,6.212190341267313e-14,2.415022637683692e-12,9.698266e-05,2.8122594e-07,111436.06,1.008256,-222.34047,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.0446189591570294e-13,1.8443782e-12,2.3261534e-16,4.4892622737525133e-13,1.627332174588981e-13,1.627332174588981e-13,7.480000000000002e-16,4.5736841220043204e-14,1.439916237820614e-12,1308.9091757809842,4.364819770410734e-13,6.212190341267313e-14,2.415022637683692e-12
19,19,19,-3.654148267663061,38.49623107910156,10896.6,246.93333312,34610D,222.03012,9.948228,20.360191,224.33727118215248,65534.78171465005,0.3929022830955113,0.44304301686796,30.62845610514174,33.389541396822,0.0,0.0001014185513579,23003.15857671193,1.0951140887579538,0.2552371342095145,0.5842366970453383,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7510220774168948,16.694646222316862,11.663216919274191,27.87311765534631,1576336686073876.2,10.1601483179853,701.350278418145,1309.03521330581,0.0101418551358,0.0173061353597984,0.22152150843398,16.694770698411,12.8001719522296,12.79887390897874,0.0101418551357899,0.4741887811766651,11.606531751909817,7.184647858938413,6.718943282357725,7.85189584796594,252436729135717.84,1.9752311178807895,448314681833666.2,9.682033041787788,680780684949204.5,0.011606531751909817,5.089623580650333e-06,3.16,35.8,2024-06-07 09:42:00,0.00010078999151580215,1.0883282386966673,1.0,19,230.03158576711937,0.00010078999151580215,10.048319,20.161068,1.0883282386966673,0.476383,2.5607815e-05,0.3609258836943607,1070.6410840425165,14862.433109456957,0.9853800298318129,0.17037076277535224,1.7543415399928246,231.90459403616205,0.6580028977758452,0.0,1.0,225.52719163465324,28.117254249628648,86.09768000781162,1.0712182120762135,222.50644,0.00010455549477798225,10853.551159996094,1.0,0.0012213115241516447,0.0014957471,172.19536001562324,0.3625972583181321,7.3124197100722e-06,540428091225.6661,45439680917.103836,0 days 01:18:00,2.8229281339548963e-12,4.262621482271893e-14,1189.8796568280732,1114.4646468854091,1249.0589364195425,267.4045537175818,246.75373042416618,289.3347241864052,235.7126038725475,217.5315389077337,257.37442302179466,-5.200412,-8.169459,-1.7461394,5.1864567,2.6128116,6.534756,-0.013955444,-2.5288773,0.9402156,1.0,10984.46208145481,1.0624997714489557,0.010907321421907812,471173218715.7556,53795582256.509445,7.643327279285097e-06,2698.007764077967,339.57174505721554,0.08538155280553447,0.2613574,1.8,-5.200412,5.1864567,-0.013955444,235.7126038725475,1189.8796568280732,267.4045537175818,14862.433109456957,14862.433109456957,9.698476e-05,2.9161e-07,111424.23,1.0102981,-225.07654,1.0,1.0,1.0,-4.0455531840718455e-13,1.8440338e-12,2.3341576e-16,4.482536766077047e-13,1.7800315283046759e-13,1.7800315283046759e-13,7.479999999999999e-16,4.817514070681195e-14,1.4394784990255473e-12,1308.061109431499,4.4412456209802813e-13,6.283271508662757e-14,2.6455599522152683e-12,9.698476e-05,2.9161e-07,111424.23,1.0102981,-225.07654,1.0,1.0,1.0,-4.0455531840718455e-13,1.8440338e-12,2.3341576e-16,4.482536766077047e-13,1.7800315283046759e-13,1.7800315283046759e-13,7.479999999999999e-16,4.817514070681195e-14,1.4394784990255473e-12,1308.061109431499,4.4412456209802813e-13,6.283271508662757e-14,2.6455599522152683e-12
