,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
93,93,94,407463.0,BAW680,45.80928039550781,16.58593898866235,240.245555348,10576.56,-0.6764490046360458,34610D,229.92299,70.0761,4.5630584,184.4333355763519,63607.347079972256,0.26713791039197465,0.516329169618536,25.97669862072584,32.1813459025874,0.0,1.80258092494324e-05,24184.291956449648,0.0790702013660463,0.2164724885060486,0.3660680363208042,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6067439092972947,16.090278425184465,8.297265864490496,21.781351453056786,345392882332829.6,6.78023323306278,648.068136268201,1323.69356023275,0.00180258092494,0.0191096361337979,0.258164584809268,16.0906729512937,13.5096546580848,13.509411140016518,0.0018025809249432,0.4056246099013761,5603318949865959.0,0.010501588408286541,4.662314603037477e-05,3.16,35.8,2023-11-06 01:34:00,1.8025809249432396e-05,0.07907015968453276,0.0,93,241.84291956449655,1.8025809249432396e-05,70.0761,4.5630584,0.07907015968453276,0.0,0.0,0.36643202896729465,0.0,14266.920039254208,-0.4239924543474804,0.9056657212550333,1.5277960814183547,230.46242331541302,0.05165899483419739,0.9982331563577622,0.0,221.23283086869841,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7242628e-05,2.245917e-06,104047.35,0.07577384,-256.78067,0.0,0.0,1.0,-4.49236423374984e-13,1.7719127e-12,3.8406028e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8326852064052335e-14,1.3226762915199443e-12,651.1554534869043,14.266920039254208,4.303149882085818e-13,1.7242628e-05,2.245917e-06,104047.35,0.07577384,-256.78067,0.0,0.0,0.0,-4.49236423374984e-13,1.7719127e-12,3.8406028e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8326852064052335e-14,1.3226762915199443e-12,651.1554534869043,14.266920039254208
94,94,95,407463.0,BAW680,45.7547607421875,16.752475645483994,237.673333128,10576.56,-0.6733292256389057,34610D,230.08531,69.71334,4.2875876,183.64823493311115,63581.37038135153,0.26805660839669077,0.548296100534406,27.714781744114006,34.4378758231154,52.45762090279839,1.844399266258954e-05,24184.291956449648,0.0793918253580392,0.2309565145342834,0.391345183297147,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6039479777597293,17.21935429914159,8.772238780560329,23.964489464297568,337444824805391.6,7.07895683832315,656.301929660745,1346.50895162821,0.00184439926626,0.0196117397325325,0.274148050267203,17.2189379115577,13.9787726130405,13.978514793416217,0.0018443992662589,0.4331937560850679,5240850685739524.0,0.011088608779574625,4.671426619334121e-05,3.16,35.8,2023-11-06 01:35:00,1.844399266258954e-05,0.07939184932420022,0.0,94,241.84291956449655,1.844399266258954e-05,69.71334,4.2875876,0.07939184932420022,0.0,0.0,0.36617351943036697,0.0,14196.992025579999,-0.425382483742587,0.9050136698000687,1.5297142448838401,230.475408688344,0.05195222843479683,0.9990445624128783,0.0,221.24571117831042,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7595336e-05,1.8851107e-06,104108.586,0.0754872,-257.23224,0.0,0.0,0.9999999999999999,-4.490208560549621e-13,1.774685e-12,3.562481e-16,0.0,0.0,0.0,7.48e-16,1.8337881758520807e-14,1.325664127025204e-12,652.2922939141315,14.196992025579998,4.835896230594889e-13,1.7595336e-05,1.8851107e-06,104108.586,0.0754872,-257.23224,0.0,0.0,0.0,-4.490208560549621e-13,1.774685e-12,3.562481e-16,0.0,0.0,0.0,7.48e-16,1.8337881758520807e-14,1.325664127025204e-12,652.2922939141315,14.196992025579998
95,95,96,407463.0,BAW680,45.70033186573093,16.91791534423828,240.759999792,10591.8,-0.670185489510052,34610D,230.18379,69.00429,3.9666102,184.0907916171972,63553.65559960742,0.2682260781599918,0.542101923421622,27.39190187068209,33.9884470104954,-26.246701880947,1.853048347891644e-05,24126.95654698515,0.0786700316765535,0.2282658489223508,0.3884606370889706,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6052738051039168,16.99374324658424,8.700462129907285,23.57794942722077,337941903048066.25,7.0184472527661,655.426814079779,1343.63009703866,0.00185304834789,0.0195438285440182,0.271050961710811,16.9942235052477,13.8688773850184,13.868620392777336,0.0018530483478916,0.4301236358402158,5239579640620138.0,0.011012050009938584,4.634364529862398e-05,3.16,35.8,2023-11-06 01:36:00,1.853048347891644e-05,0.0786700533040523,0.0,95,241.2695654698515,1.853048347891644e-05,69.00429,3.9666102,0.0786700533040523,0.0,0.0,0.36514911664280475,0.0,14644.320323043288,-0.4272689619402875,0.9041245678348029,1.5264411800984605,230.45324233908457,0.05152990738179903,0.9995160425888369,0.0,221.22399433647774,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7624077e-05,1.621379e-06,104333.04,0.07489978,-257.71304,0.0,0.0,1.0,-4.4823567220355114e-13,1.7785158e-12,3.3591881e-16,0.0,0.0,0.0,7.48e-16,1.837756097860672e-14,1.3302801672336127e-12,653.4247738367116,14.644320323043289,4.764786986762387e-13,1.7624077e-05,1.621379e-06,104333.04,0.07489978,-257.71304,0.0,0.0,0.0,-4.4823567220355114e-13,1.7785158e-12,3.3591881e-16,0.0,0.0,0.0,7.48e-16,1.837756097860672e-14,1.3302801672336127e-12,653.4247738367116,14.644320323043289
96,96,97,407463.0,BAW680,45.64393615722656,17.0882285513529,246.93333312,10584.18,-0.6669787674680245,34610D,230.34726,68.37871,3.6647866,185.413875244344,63526.26369773674,0.270122297870206,0.56552465353935,28.75581520162398,35.4528526526112,26.26203524519008,1.8755296730068863e-05,24155.610477000162,0.0782214532988748,0.2396317933468665,0.4088299504083663,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6094077056510311,17.726454129234927,9.08215072292756,25.398413293599614,334681474625036.06,7.24546373857331,661.413455481319,1359.10425051172,0.00187552967301,0.0198755348827844,0.282762326769675,17.7264263263056,14.2266524366393,14.226385616555664,0.0018755296730068,0.4515074118416366,4975143465437505.0,0.01145158739606767,4.645198093677661e-05,3.16,35.8,2023-11-06 01:37:00,1.8755296730068867e-05,0.0782214441204464,0.0,96,241.55610477000167,1.8755296730068867e-05,68.37871,3.6647866,0.0782214441204464,0.0,0.0,0.36532333690789126,0.0,14644.887941635961,-0.42905872925525923,0.9032765948754912,1.5322247252218586,230.49238206936454,0.05131871016331012,0.999835269906951,0.0,221.2590362864402,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7827177e-05,1.3984147e-06,104320.695,0.07444383,-258.12247,0.0,0.0,1.0000000000000002,-4.482739775832656e-13,1.7803857e-12,3.1873196e-16,0.0,0.0,0.0,7.48e-16,1.838418415305309e-14,1.3321117062167381e-12,654.59793177718,14.644887941635961,5.176177127777771e-13,1.7827177e-05,1.3984147e-06,104320.695,0.07444383,-258.12247,0.0,0.0,0.0,-4.482739775832656e-13,1.7803857e-12,3.1873196e-16,0.0,0.0,0.0,7.48e-16,1.838418415305309e-14,1.3321117062167381e-12,654.59793177718,14.644887941635961
97,97,98,407463.0,BAW680,45.58730303230932,17.258216857910156,244.875555344,10591.8,-0.6637428414212696,34610D,230.45287,67.636734,3.3749707,187.3812387361488,63497.50788253511,0.27055692411268,0.546598988765126,27.70811901245316,33.9611829957078,-26.27445360053213,1.879721588867231e-05,24126.95654698515,0.0773508461777401,0.2309009917704429,0.3957027438363354,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6157327396971755,16.980937084355585,8.821282348536418,24.07162384043913,340685940576737.1,7.06782970319735,657.367162727698,1346.57535311039,0.00187972158887,0.0195855768638942,0.273299494382563,16.9805914978539,13.9541202325466,13.953857938866443,0.0018797215888672,0.4369633152312377,5087184957738391.0,0.011141656425774896,4.577755469665514e-05,3.16,35.8,2023-11-06 01:38:00,1.8797215888672312e-05,0.07735084730357562,0.0,97,241.2695654698515,1.8797215888672312e-05,67.636734,3.3749707,0.07735084730357562,0.0,0.0,0.3647227634179295,0.0,14543.803604829485,-0.4319402213088972,0.9019022370609915,1.5313190881225438,230.4862618933264,0.050800413649773876,0.9999815648451446,0.0,221.25165441083817,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7841587e-05,1.1732324e-06,104468.17,0.07347348,-258.40637,0.0,0.0,1.0000000000000002,-4.4775496690501764e-13,1.7833502e-12,3.0137416e-16,0.0,0.0,0.0,7.480000000000001e-16,1.841211100833212e-14,1.3355951415011674e-12,655.7760285145417,14.543803604829485,4.880279180054296e-13,1.7841587e-05,1.1732324e-06,104468.17,0.07347348,-258.40637,0.0,0.0,0.0,-4.4775496690501764e-13,1.7833502e-12,3.0137416e-16,0.0,0.0,0.0,7.480000000000001e-16,1.841211100833212e-14,1.3355951415011674e-12,655.7760285145417,14.543803604829485
98,98,99,407463.0,BAW680,45.53068542480469,17.426605224609375,245.904444232,10584.18,-0.6604874267197451,34610D,230.56516,67.0676,3.1150765,188.9126211374034,63469.79976352266,0.2690744705875147,0.52445706074638,26.393796697226666,32.1442203182154,26.28338298937332,1.9021956596019912e-05,24155.610477000162,0.0773564858454808,0.2199483058102222,0.3776387006854692,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6206136760261438,16.07232002242965,8.475585315874996,22.43005283225319,348610854099151.4,6.83462634810123,651.356060618518,1332.0175173037,0.0019021956596,0.0192848766231943,0.26222853037319,16.0721101591077,13.5976255123044,13.597366863782096,0.0019021956596019,0.4166360362719806,5366721890339361.0,0.010705593484511049,4.589281958719189e-05,3.16,35.8,2023-11-06 01:39:00,1.902195659601991e-05,0.07735644217367965,0.0,98,241.55610477000167,1.902195659601991e-05,67.0676,3.1150765,0.07735644217367965,0.0,0.0,0.3649780811237467,0.0,14757.919724869289,-0.43356489541748267,0.9011223454457377,1.5300285375335874,230.47753497567166,0.050860377042973,inf,0.0,221.24388578611692,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8073595e-05,9.707846e-07,104452.39,0.073387876,-258.64435,0.0,0.0,0.9999999999999999,-4.4780545141704045e-13,1.784598e-12,2.8576883e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8412072085196918e-14,1.33679255899106e-12,656.953802454721,14.75791972486929,4.503352624977228e-13,1.8073595e-05,9.707846e-07,104452.39,0.073387876,-258.64435,0.0,0.0,0.0,-4.4780545141704045e-13,1.784598e-12,2.8576883e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8412072085196918e-14,1.33679255899106e-12,656.953802454721,14.75791972486929
99,99,100,407463.0,BAW680,45.47301728846663,17.59715010480183,247.962222008,10591.8,-0.6571860155784137,34610D,230.60954,66.35375,2.8934057,187.9987790984896,63443.40596682544,0.268873958163734,0.514455074577268,25.92548633619788,31.6608526067996,0.0,1.901277701456322e-05,24126.95654698515,0.0768318212257489,0.2160457194683156,0.3713688963287458,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6175520953795355,15.83090631623454,8.347943844664968,21.842813774260048,348646985920147.94,6.75025375856587,649.502741005869,1325.71439237388,0.00190127770146,0.0191353175663226,0.257227537288634,15.8304263033998,13.4425538743786,13.442298298958478,0.0019012777014563,0.4103426983509262,5415091079363329.0,0.010560074618929372,4.558718103127623e-05,3.16,35.8,2023-11-06 01:40:00,1.901277701456322e-05,0.07683189609128355,0.0,99,241.2695654698515,1.901277701456322e-05,66.35375,2.8934057,0.07683189609128355,0.0,0.0,0.3644749804539433,0.0,14883.044798404775,-0.4348516669258443,0.9005020975943446,1.527794456184906,230.46241230695833,0.05053761239942199,inf,0.0,221.2289516885876,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8070326e-05,8.130324e-07,104594.87,0.07291542,-258.80896,0.0,0.0,0.9999999999999999,-4.4730203087063983e-13,1.7867961e-12,2.7360874e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8435031235257245e-14,1.3394940377648316e-12,658.1520785124665,14.883044798404775,4.36622867664439e-13,1.8070326e-05,8.130324e-07,104594.87,0.07291542,-258.80896,0.0,0.0,0.0,-4.4730203087063983e-13,1.7867961e-12,2.7360874e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8435031235257245e-14,1.3394940377648316e-12,658.1520785124665,14.883044798404775
100,100,101,407463.0,BAW680,45.41468733448093,17.768844976657775,248.991110896,10591.8,-0.6538448753566052,34610D,230.6514,65.67388,2.726574,186.99893219558567,63417.480480489234,0.2698715441553733,0.536646455995308,27.15416678618386,33.3263439192012,78.89667758385073,1.901615681182904e-05,24126.95654698515,0.0764744729543615,0.2262847232181988,0.3889172872241459,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6142120022490191,16.663551557032903,8.679973728759949,23.37356191356463,342402136657041.44,6.97004852514471,655.345750716453,1340.76572680275,0.00190161568118,0.0194553919898516,0.268323227997654,16.6631719596006,13.791715332059,13.791453071624726,0.0019016156811829,0.429839764611916,5141875276064115.0,0.01098468372649901,4.5447029211761604e-05,3.16,35.8,2023-11-06 01:41:00,1.9016156811829034e-05,0.07647444185201013,0.0,100,241.2695654698515,1.9016156811829034e-05,65.67388,2.726574,0.07647444185201013,0.0,0.0,0.36440883334760965,0.0,14862.613785149315,-0.4374250725111556,0.8992548615040178,1.5298819102372678,230.47654304469384,0.05032326126996017,inf,0.0,221.24112655341952,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8121593e-05,7.298333e-07,104655.555,0.072715744,-259.2142,0.0,0.0,1.0,-4.4708336165617694e-13,1.7880758e-12,2.6719548e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8448096375275514e-14,1.3409923763696563e-12,659.3625520495216,14.862613785149314,4.743002810682827e-13,1.8121593e-05,7.298333e-07,104655.555,0.072715744,-259.2142,0.0,0.0,0.0,-4.4708336165617694e-13,1.7880758e-12,2.6719548e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8448096375275514e-14,1.3409923763696563e-12,659.3625520495216,14.862613785149314
101,101,102,407463.0,BAW680,45.35609436035156,17.939889090401785,248.476666452,10614.66,-0.650477529968268,34610D,230.587,64.90291,2.6264477,186.2661061127324,63390.32631370305,0.26542043556865913,0.487229871941098,24.38934951828305,29.8755471279708,-78.90054049785232,1.884239579829776e-05,24041.15985110917,0.0760706399333026,0.2032445793190254,0.3499934728791783,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6118903573127344,14.938248832107265,7.924030083844944,19.977596356101763,350523103577195.75,6.44840938641694,642.007770569047,1310.15578273484,0.00188423957983,0.0188445409751346,0.243614935970549,14.9377735639854,12.927613163515,12.927369580900724,0.0018842395798297,0.3861286512146342,5770219320194456.0,0.010051825494994638,4.576064575480565e-05,3.16,35.8,2023-11-06 01:42:00,1.8842395798297755e-05,0.07607069524903282,0.0,101,240.41159851109177,1.8842395798297755e-05,64.90291,2.6264477,0.07607069524903282,0.0,0.0,0.363214389642135,0.0,14684.3548312221,-0.4384251267488279,0.8987677165070374,1.515204149152408,230.37681914126563,0.05002579676645504,inf,0.0,221.14895889178905,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7938431e-05,6.5644304e-07,104948.66,0.071884595,-260.46097,0.0,0.0,1.0,-4.4604946313024937e-13,1.7906895e-12,2.615383e-16,0.0,0.0,0.0,7.48e-16,1.8489858588392075e-14,1.3446400211924265e-12,660.5784838271863,14.6843548312221,3.951264758051762e-13,1.7938431e-05,6.5644304e-07,104948.66,0.071884595,-260.46097,0.0,0.0,0.0,-4.4604946313024937e-13,1.7906895e-12,2.615383e-16,0.0,0.0,0.0,7.48e-16,1.8489858588392075e-14,1.3446400211924265e-12,660.5784838271863,14.6843548312221
102,102,103,407463.0,BAW680,45.29807397874735,18.108617270865093,238.702222016,10591.8,-0.6470948903920936,34610D,230.67397,64.53606,2.5268118,184.7435630022233,63365.936964184766,0.26655070584459734,0.513672664907678,25.792884560605867,31.8917547588056,52.595424688509375,1.920369928817949e-05,24126.95654698515,0.0770274025157605,0.2149407046717155,0.3688869940688016,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6067743923193994,15.946210617923962,8.296574176166075,21.63707869674089,345051839696648.75,6.72991946746015,649.187330809936,1326.52150791711,0.00192036992882,0.0191690770497882,0.256836332453839,15.9458773794028,13.398471495876,13.398214200599496,0.0019203699288179,0.4092964415396753,5455200907426100.0,0.010534146294852149,4.580573596770189e-05,3.16,35.8,2023-11-06 01:43:00,1.920369928817949e-05,0.0770273919612436,0.0,102,241.2695654698515,1.920369928817949e-05,64.53606,2.5268118,0.0770273919612436,0.0,0.0,0.36437317823069876,0.0,14036.801232845557,-0.4401705942140732,0.8979141651567982,1.522955310390409,230.42958841190057,0.0506984088230011,inf,0.0,221.19950721612597,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8352654e-05,5.821723e-07,104760.195,0.07283699,-261.43665,0.0,0.0,1.0,-4.467042252030738e-13,1.789801e-12,2.558133e-16,0.0,0.0,0.0,7.48e-16,1.8464070880592697e-14,1.3430967382688031e-12,661.7825330633462,14.036801232845557,4.3605808736840106e-13,1.8352654e-05,5.821723e-07,104760.195,0.07283699,-261.43665,0.0,0.0,0.0,-4.467042252030738e-13,1.789801e-12,2.558133e-16,0.0,0.0,0.0,7.48e-16,1.8464070880592697e-14,1.3430967382688031e-12,661.7825330633462,14.036801232845557
103,103,104,407463.0,BAW680,45.24239750231727,18.2695937738186,234.586666464,10607.04,-0.6437375824818519,34610D,230.59584,63.925316,2.4854112,182.94530484583936,63340.14407962416,0.2634398538483399,0.49632210090432,24.743657612801435,30.7542586050172,0.0,1.91610639920156e-05,24069.73125427315,0.0773699602853201,0.2061971467733453,0.3537697450728623,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6009699675190565,15.377590644139158,8.00104132280461,20.348467448307723,345635685184493.25,6.52557904009579,644.039487512849,1317.20349244393,0.0019161063992,0.01901207358421,0.24816105045216,15.3771293025086,13.052813484704,13.052563383701749,0.0019161063992015,0.3926058725252633,5734084762729369.0,0.010185135212530963,4.620291784948847e-05,3.16,35.8,2023-11-06 01:44:00,1.9161063992015593e-05,0.07736999492804626,0.0,103,240.69731254273157,1.9161063992015593e-05,63.925316,2.4854112,0.07736999492804626,0.0,0.0,0.36363210650847483,0.0,13974.894871866654,-0.44249020024803465,0.8967733396374216,1.512926122245502,230.36126501136937,0.050884681372442814,inf,0.0,221.13770126304058,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8297085e-05,5.306539e-07,104966.83,0.07309219,-262.122,0.0,0.0,1.0,-4.459721660718598e-13,1.79137e-12,2.5184209e-16,0.0,0.0,0.0,7.48e-16,1.8490013994984434e-14,1.345397839082292e-12,662.9375574393665,13.974894871866654,4.080678590935641e-13,1.8297085e-05,5.306539e-07,104966.83,0.07309219,-262.122,0.0,0.0,0.0,-4.459721660718598e-13,1.79137e-12,2.5184209e-16,0.0,0.0,0.0,7.48e-16,1.8490013994984434e-14,1.345397839082292e-12,662.9375574393665,13.974894871866654
104,104,105,407463.0,BAW680,45.18667602539063,18.42950003487724,233.557777576,10607.04,-0.6403591044409402,34610D,230.53052,63.520554,2.4006186,180.78920210233733,63315.40042201136,0.2641565438886139,0.517094731138414,25.8863935250612,32.511756770098,26.28856237364629,1.935012616807225e-05,24069.73125427315,0.0787261640809574,0.2157199460421766,0.3690917083103619,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5939713110400077,16.255825361657504,8.298938222705642,21.687313364597514,338526292354594.2,6.74876201479346,649.806793816997,1330.64180277231,0.00193501261681,0.0192825149422775,0.258547365569207,16.255878385049,13.4083840382425,13.40812458934002,0.0019350126168072,0.4114063258950715,5476827218975996.0,0.010576835405363012,4.6228871437304226e-05,3.16,35.8,2023-11-06 01:45:00,1.935012616807225e-05,0.07872621503374484,0.0,104,240.69731254273157,1.935012616807225e-05,63.520554,2.4006186,0.07872621503374484,0.0,0.0,0.36373514036792715,0.0,13970.232472018086,-0.4447360239068364,0.895661693408587,1.514399915069929,230.37133028433956,0.051743297288681794,inf,0.0,221.14986191099695,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8480403e-05,5.429276e-07,105010.984,0.074657455,-262.23203,0.0,0.0,1.0,-4.4580928135857996e-13,1.7913392e-12,2.5278817e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8492676678704835e-14,1.3455298851633624e-12,664.0910869395716,13.970232472018086,4.415404106189824e-13,1.8480403e-05,5.429276e-07,105010.984,0.074657455,-262.23203,0.0,0.0,0.0,-4.4580928135857996e-13,1.7913392e-12,2.5278817e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8492676678704835e-14,1.3455298851633624e-12,664.0910869395716,13.970232472018086
105,105,106,407463.0,BAW680,45.13069152832031,18.58899797712053,235.615555352,10614.66,-0.6369548171469716,34610D,230.42256,63.072693,2.3172705,179.70379941167224,63289.5140284863,0.2638165156874519,0.52965149530332,26.52783065558724,33.4592623622826,0.0,1.945150520526629e-05,24041.15985110917,0.0800391852161072,0.221065255463227,0.3777067069322588,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5905436047633608,16.730054446175554,8.46494390779011,22.456246515210488,334055565879205.44,6.85792319239524,652.672383613265,1339.93599739425,0.00194515052053,0.019500046733741,0.26482574765166,16.7296311811413,13.580775024166,13.580510862788262,0.0019451505205266,0.4205684697019965,5377277350533917.0,0.01078711060256329,4.643647191527232e-05,3.16,35.8,2023-11-06 01:46:00,1.9451505205266294e-05,0.08003915606696227,0.0,105,240.41159851109177,1.9451505205266294e-05,63.072693,2.3172705,0.08003915606696227,0.0,0.0,0.3634735959205165,0.0,13974.235004271392,-0.44643277246719276,0.8948171766720037,1.5119037745253294,230.35427777575717,0.05255026001037635,inf,0.0,221.13705839895042,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.855683e-05,5.6404156e-07,105133.766,0.0757639,-262.16306,0.0,0.0,1.0,-4.453693241895453e-13,1.7917215e-12,2.5441572e-16,0.0,0.0,0.0,7.480000000000001e-16,1.850499378776102e-14,1.3463521601275839e-12,665.2500614048354,13.974235004271392,4.615356539861396e-13,1.855683e-05,5.6404156e-07,105133.766,0.0757639,-262.16306,0.0,0.0,0.0,-4.453693241895453e-13,1.7917215e-12,2.5441572e-16,0.0,0.0,0.0,7.480000000000001e-16,1.850499378776102e-14,1.3463521601275839e-12,665.2500614048354,13.974235004271392
106,106,107,407463.0,BAW680,45.07447814941406,18.748234340122767,233.043333132,10614.66,-0.6335233968955589,34610D,230.33473,62.69449,2.2102048,179.8662241861893,63262.98619783071,0.2635226263536002,0.521941752535941,27.691178323712844,32.9057482340219,52.544532428853785,1.9646629439269726e-05,24041.15985110917,0.0816691956526241,0.2307598193642737,0.3937599679694822,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5911900737564244,17.432710818537824,8.775736300489912,23.924041608742385,329648014662283.2,6.7865924606081744,650.656442286584,1334.306184352705,0.001952423501985,0.0193757380273466,0.2609708762679705,16.45287411701095,13.46822946858775,13.467966525029404,0.0019524235019847,0.414378538227991,5469249945954877.0,0.010643919389173072,4.65073677046022e-05,3.16,35.8,2023-11-06 01:47:00,1.964662943926973e-05,0.08166918885003249,0.0,106,240.41159851109177,1.964662943926973e-05,62.69449,2.2102048,0.08166918885003249,0.0,0.0,0.3636121937165575,0.0,13872.762519334407,-0.4478798097455414,0.8940937736179005,1.5113007077062777,230.35015415072291,0.05357405114403823,0.9999929502071192,0.0,221.13682324183023,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8742536e-05,5.872522e-07,105175.875,0.077013634,-261.97015,0.0,0.0,1.0,-4.452131692114551e-13,1.7914284e-12,2.5620486e-16,0.0,0.0,0.0,7.48e-16,1.850500371156634e-14,1.346215296090034e-12,666.4137741140293,13.872762519334406,4.4873442442359807e-13,1.8742536e-05,5.872522e-07,105175.875,0.077013634,-261.97015,0.0,0.0,0.0,-4.452131692114551e-13,1.7914284e-12,2.5620486e-16,0.0,0.0,0.0,7.48e-16,1.850500371156634e-14,1.346215296090034e-12,666.4137741140293,13.872762519334406
