,index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,EI_nox_p3t3,EI_nox_p3t3_xue,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem
22,22,-3.56695556640625,38.88908774165784,10881.36,244.875555344,2024-06-07 09:45:00,34610D,222.06433,10.703032,20.302988,225.1968706773758,65441.78407642712,0.3342628298984955,0.6389694974432454,38.33816984659472,40905.84036438146,357.32423700365604,0.0001019724845439,0.2305832221844504,1.0990379529861147,0.3194847487216227,0.7305966927443774,0.0128993312374635,0.0006040614424286,0.0001280455502266,3.628235539e-05,1450000000000000.0,121.11027854539272,47.15594891131151,0.0460058038159136,0.0009388939554268,0.0007667633969318,0.4945367518893615,0.0231586101776077,0.0049090320526894,0.0013909991033763,5.559034627756235e+16,climb,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,13.192325520266786,0.3284628837964555,0.7538417199098006,20.45292018219073,12.899331237463526,36.28235538999999,1450000000000000.0,14.7060747521502,766.956045627866,1365.70443229293,0.0101972484544,0.0187887578904357,0.247358769097628,20.4528815063355,13.1652539534582,13.163911596686368,2.5053741674420293,9.70006905399264,7.740052625920002,6.735663771776562,6.850119632396232,7.490921801172518,599638601068543.5,7.987472267637711,660989828713541.1,9.912810219183063,9.765461963217984,685030564524380.2
23,23,-3.54052734375,39.01799088817532,10988.04,244.3611109,2024-06-07 09:46:00,34610D,221.16972,11.262311,20.413324,226.9880136962751,65403.44590658053,0.3197394815327503,0.7618820539619855,45.71292323771913,46287.16096094731,863.1079577900031,8.951240623774207e-05,0.2267441630463499,1.06111904743881,0.3809410269809927,0.874392109149863,0.014264147428536,0.0006063637684993,0.0001315070268837,3.628235539e-05,1450000000000000.0,144.40712450795473,56.22689558239453,0.0548555078852629,0.0011195001609237,0.0009142584647543,0.6520558764521752,0.0277186604035451,0.0060115706251584,0.0016585725268267,6.628373869469274e+16,climb,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,14.041461317905242,0.3497796479579712,0.7613726670039411,23.143580480473656,14.264147428536006,36.28235539,1450000000000000.0,16.1125931836127,799.018566344952,1438.59469847388,0.00895124062377,0.0203717873669987,0.285429447902625,23.1433788928835,14.0110164493964,14.009762401852992,2.5056363229611294,11.004876814304893,8.778472347177068,8.581688789734345,8.38145972021283,8.829818155389944,696718417758502.4,12.0364057688421,759038733334849.0,12.239427084470302,9.666205821254362,678598374144704.1
24,24,-3.52703857421875,39.1510837360964,11247.12,245.389999788,2024-06-07 09:47:00,34610D,218.89119,11.764091,20.99093,227.00018715699008,65357.73298334281,0.3253882949699539,0.6949412622472588,41.69647573483553,42963.85753826464,604.0286837343859,7.396529775109028e-05,0.2176674270226199,1.1241989704005526,0.3474706311236294,0.7997396830624738,0.0133620121240115,0.0006109269635732,0.0001313049769939,3.628235539e-05,1450000000000000.0,131.71916684634544,51.2866651538477,0.0500357708818026,0.0010211381812612,0.0008339295146967,0.5571488142974257,0.0254735013123872,0.0054749547870926,0.0015128463511218,6.045988981551152e+16,climb,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,13.352187466819489,0.3328170881488755,0.7653661835821226,21.48192876913232,13.362012124011548,36.28235539,1450000000000000.0,15.120526374002,782.412074070491,1404.9841012249,0.00739652977511,0.0196882008059412,0.262287938217516,21.4811225475667,13.3220877216148,13.321102422307762,2.505816537352965,10.271003596275204,8.18993459367275,7.543494549372855,7.500482881569075,8.012148641102081,649727964377772.0,9.810368645823136,702207216794578.4,10.941077772649944,9.322037030405466,650840439852931.8
25,25,-3.509534752887248,39.284271240234375,11430.0,250.019999784,2024-06-07 09:48:00,34610D,217.31819,12.12505,21.36169,227.41532166309403,65316.036507607976,0.3321648403257155,0.6293046427070342,37.758278562422056,39643.713901478965,300.40486888414495,6.429706253289975e-05,0.2114799020422646,1.1635163372746204,0.3146523213535171,0.7261718092606242,0.0127651862071403,0.0006143669739422,0.0001301090692551,3.628235539e-05,1450000000000000.0,119.27840197869126,46.44268263177913,0.0453099342749064,0.0009246925362225,0.0007551655712484,0.4819914567103913,0.0231974393416638,0.004912694480435,0.0013699592817164,5.474950391551198e+16,climb,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.714703357940309,0.3170500658716149,0.7695358690053072,19.821856950739484,12.7651862071403,36.28235539,1450000000000000.0,14.1930577394524,765.245161046781,1369.05404120927,0.00642970625329,0.0189493112008695,0.24044416434196,19.8227872142205,12.6888076190826,12.68799181847923,2.5052496172958887,9.554953120416359,7.6173672234870375,6.627331898421687,6.694379198844001,7.2976692217961885,587351927347856.4,7.716008211655186,649997865292216.4,9.702670518512827,9.112522809403687,632977345005886.8
26,26,-3.48419189453125,39.418433237884,11521.44,255.164444224,2024-06-07 09:49:00,34610D,216.56657,12.406407,21.41865,228.7659587220936,65278.27822904555,0.3413434341459815,0.5398676726986706,32.39206036192024,34742.969421598864,-24.99491068498659,5.882039384027395e-05,0.2084524140765676,1.1574010556336192,0.2699338363493353,0.6248901567329942,0.0119191394590794,0.000616381995089,0.0001275699786433,3.387227948506747e-05,1486207919507488.2,102.32651868330602,39.84223424516189,0.0388704724343042,0.0007932749476388,0.0006478412072384,0.3860854848206482,0.0199658827909265,0.0041322544485842,0.0010971929216761,4.814133663905045e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.857823915701688,0.295748116019732,0.7754483855526749,17.371484710799432,11.919139459079492,33.872279485067466,1486207919507488.2,12.9395656721454,741.449691350229,1315.21023542806,0.00588203938403,0.0178072052544239,0.210668098919747,17.371994953813,11.8304975940798,11.829801760481196,2.505908007762571,8.692024434551861,6.928322653664208,5.537147910535748,5.705884090112167,6.475429995237982,456483780522654.3,4.94441929391115,555523511474046.8,7.686653500236191,6.102776420872522,486460407862200.56
27,27,-3.458125902258814,39.55517578125,11513.82,254.135555336,2024-06-07 09:50:00,34610D,216.6452,12.595234,21.18456,229.77638751454828,65245.88616868363,0.3407478511007749,0.5569218611726194,33.41531167035717,35620.61819493318,0.0,5.869630595995537e-05,0.2087030407451307,1.1444952953129872,0.2784609305863097,0.6454032019540418,0.0120924073083126,0.0006163648747649,0.0001281984103875,3.540823089527106e-05,1463132461629068.8,105.55896956665828,41.10083335453932,0.0400983740044286,0.0008183341633556,0.0006683062334071,0.4040715590521726,0.0205960243929321,0.0042837898387455,0.0011831770710614,4.889102722035223e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.052965805898234,0.300616680578788,0.7787320615236615,17.81030909746659,12.092407308312668,35.40823089527106,1463132461629068.8,13.2107023829169,746.33962124518,1325.46615340322,0.005869630596,0.0180134356546593,0.216628764351576,17.8100193940421,12.0259548763838,12.025249038686981,2.5057486735302437,8.872812946690829,7.072452453913017,5.740242118038657,5.900456703591288,6.639666382504627,482521312677785.2,5.437860927683079,572135821987902.6,8.056377145606556,6.157669188974896,489422405675401.06
28,28,-3.432451331097127,39.68962097167969,11513.82,253.106666448,2024-06-07 09:51:00,34610D,216.6666,12.682876,20.846222,231.18169170515333,65212.47085701327,0.3430407647271131,0.5370432290634959,32.22259374380975,34370.11600935648,-50.02095873736081,5.784232599756696e-05,0.2087030407451307,1.124689355790361,0.2685216145317479,0.623519631809669,0.0119059108264966,0.00061656582194,0.0001275651636293,3.336474391447288e-05,1493832910508670.2,101.791173636695,39.633790304886,0.0386671124925717,0.0007891247447463,0.0006444518748761,0.3836393277122275,0.0198673499966937,0.0041104804434911,0.0010750985885223,4.813517099645379e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.862014825748162,0.2958642441151651,0.7834561075885156,17.185058004678236,11.905910826496642,33.364743914472875,1493832910508670.2,12.9263899945345,740.803641992031,1312.05491798345,0.00578423259976,0.0177207279243518,0.20970957744708,17.1851884696402,11.8341401291364,11.833455654536753,2.506019605533576,8.672459526892185,6.912532779305758,5.502392049184585,5.684473961937577,6.46812257268444,450355260405793.4,4.852548504006529,550117334204989.75,7.5937236578908,6.222918282564767,492572842157095.06
29,29,-3.406494140625,39.82529979641154,11498.58,252.592222004,2024-06-07 09:52:00,34610D,216.81503,12.696164,20.393412,231.93251328512648,65180.24826326947,0.3427649374268778,0.5492396294387197,32.954377766323184,35008.70769112065,25.01680403638321,5.8155578096662095e-05,0.2092051984455095,1.111694788566037,0.2746198147193598,0.6382625359477195,0.0120318236324572,0.0006164478476101,0.0001279976015401,3.440819397538741e-05,1478156576108433.0,104.10287936381494,40.53388465257751,0.0395452533195878,0.000807045986114,0.0006590875553264,0.3965012612017697,0.0203146552433804,0.0042180813143366,0.0011339006225218,4.871173020685214e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0122142752745,0.299606779616463,0.7857315241429567,17.504353845560328,12.031823632457211,34.40819397538741,1478156576108433.0,13.1312530555794,744.380080823974,1319.3371744764,0.00581555780967,0.0178640559455991,0.214091556154373,17.5042464563884,11.9844875545811,11.983790630309205,2.5059158087161073,8.805851508539085,7.018938163013016,5.6487155920024685,5.826891576958818,6.589697648634877,469201591734863.06,5.204390112744977,561920814750450.4,7.85820725830699,6.274895879601493,495706617562204.25
30,30,-3.380543101917624,39.95983576370498,11506.2,253.106666448,2024-06-07 09:53:00,34610D,216.7762,12.636277,19.890356,232.22055204512503,65147.29388550314,0.3421140953222041,0.5601578765892162,33.609472595352976,35592.64146915827,25.01174888020984,5.735613950977853e-05,0.2089539687473447,1.100673088432907,0.2800789382946081,0.651503976388102,0.0121389320044298,0.0006168391252309,0.0001284818641827,3.5495032021188765e-05,1461828399722157.2,106.17232392872005,41.33965129228416,0.0403313671144235,0.0008230891247841,0.000672189451907,0.4079831025397374,0.0207316376751917,0.0043182076932502,0.0011929693059873,4.913128153957054e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.123727310422003,0.302397812565555,0.7867777722717615,17.796320734579133,12.138932004429828,35.49503202118877,1461828399722157.2,13.2930804119249,747.532476216897,1326.34406810783,0.00573561395098,0.0180101871131959,0.217856159401102,17.7962066619223,12.0962740715493,12.095580315757255,2.5058042726792635,8.920540651104094,7.110249609905477,5.782267940664592,5.9515650794640935,6.6925679456508265,485944695006800.4,5.52967377567271,572882047074056.6,8.100224316605035,6.279352740345193,495609329174767.56
31,31,-3.354450572620749,40.09488380561441,11513.82,253.621110892,2024-06-07 09:54:00,34610D,216.72743,12.579393,19.42844,233.0168781303936,65113.68441290779,0.3433370033472668,0.5497909521764738,32.987457130588425,34938.98460889239,25.00582742768074,5.6691577632680745e-05,0.2087030407451307,1.0935700623161126,0.2748954760882369,0.6402305096692925,0.0120419707467474,0.000617137259584,0.0001282011214087,3.4474219658173055e-05,1477164635314022.0,104.20737707552884,40.57457227062376,0.0395849485567061,0.000807856092994,0.0006597491426117,0.397233993776132,0.0203577888942181,0.0042290289965634,0.0011372168430844,4.872790508224258e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.022570638967176,0.299882687477456,0.7895645964058936,17.469492304446195,12.041970746747472,34.474219658173055,1477164635314022.0,13.1437777688577,744.725221005715,1319.56313250125,0.00566915776327,0.0178622301794302,0.214252024925355,17.4695568636363,11.9946962262352,11.994016266530897,2.5059382987537937,8.817478735716684,7.027951131840644,5.658451426947318,5.8394681651054805,6.60266893101097,469621253754761.1,5.223644895418634,561417122599425.7,7.860829427332737,6.308225680848241,496691185512295.75
32,32,-3.32794189453125,40.23133850097656,11521.44,254.135555336,2024-06-07 09:55:00,34610D,216.67358,12.527433,18.991657,233.0972357089556,65080.6969557772,0.3441460247479373,0.5371743941242725,32.23046364745635,34205.850628497494,0.0,5.6110847410743854e-05,0.2084524140765676,1.0887160325201235,0.2685871970621362,0.6257728171052698,0.0119175464799405,0.0006173876803144,0.0001278057194044,3.328588460374557e-05,1495017658080058.8,101.8160346623146,39.6434702863713,0.0386765563769476,0.0007893174770805,0.0006446092729491,0.3841080485885956,0.0198986911867637,0.0041192375932009,0.0010728194936944,4.818511228105466e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.881264977569698,0.2963649565930394,0.7899349870917493,17.102925314248747,11.917546479940562,33.28588460374558,1495017658080058.8,12.9438425176138,741.152798614825,1311.62961835921,0.00561108474107,0.0176974590074308,0.2097522427086,17.1030151835114,11.8521106685728,11.851445673912997,2.5062761069449726,8.684986614542765,6.922155457832292,5.507987326473045,5.6975041553154595,6.485064304638916,449688223715469.7,4.859100044766563,548188345861875.4,7.576861027511576,6.303199587326492,496137079828436.4
33,33,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66005,12.628166,18.765268,232.8200235801725,65048.466492129744,0.3427794604374128,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.2084524140765676,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.0120957506603281,0.0006172604493956,0.0001284264708608,3.508807339018438e-05,1467942367055770.0,105.28897659976468,40.9957078878476,0.0399958125735098,0.0008162410729287,0.0006665968762251,0.4031494802886596,0.0205731943692229,0.0042804342150232,0.0011694800057328,4.892628981789748e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,0.3012006592050668,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,13.2231054065901,746.327477103325,1323.41932072698,0.00559042241406,0.0179462094879451,0.216206178244289,17.6362199566225,12.0474565054821,12.04678303942289,2.5058484433263004,8.875295457253271,7.0739255237883985,5.727654141894132,5.902188031147216,6.652654437193052,478641810822520.75,5.393608985099852,567569613071787.9,7.991740207925242,6.290367766611629,495517651351470.1
34,34,-3.274924538352252,40.50249519994704,11521.44,254.135555336,2024-06-07 09:57:00,34610D,216.64197,12.767213,18.597733,233.5879904702601,65015.13664831848,0.344314808297677,0.539473643977082,32.36841863862492,34296.90108836123,-25.00111562067275,5.57076360097172e-05,0.2084524140765676,1.0853766510607707,0.269736821988541,0.6284448260207206,0.0119431990331141,0.0006170904153369,0.00012782748809,3.346080851293809e-05,1492389678267881.2,102.2518344794161,39.81315492550865,0.0388421023663499,0.0007926959666602,0.0006473683727724,0.3865824661882578,0.0199742409015086,0.0041375736480211,0.0010830734579336,4.830629387813753e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.91515078603761,0.2972150047679508,0.7916558090283384,17.148450544180616,11.94319903311411,33.460808512938094,1492389678267881.2,12.9870339625451,741.740348062248,1312.64011960287,0.00557076360097,0.0177148048815556,0.210566936402357,17.1487000783243,11.8864948166376,11.88583268499671,2.506152865375973,8.70908178898447,6.941327537989061,5.532230191146908,5.722542962409141,6.507918655696071,452826502783286.1,4.916379861376,550168365820858.75,7.620745954363942,6.327402348838777,497305376498325.1
35,35,-3.248207785866498,40.63814842094809,11513.82,253.106666448,2024-06-07 09:58:00,34610D,216.67737,13.109794,18.59076,233.65372934315133,64982.76822967986,0.344536043602299,0.5367257697091963,32.203546182551776,34134.52397409531,-25.00518298770879,5.588112739695296e-05,0.2087030407451307,1.0850235384638154,0.2683628848545981,0.6249121080561074,0.0119172375885886,0.0006166669546795,0.0001276296414818,3.3134570660574234e-05,1497290932155574.5,101.73100239068106,39.61036180453869,0.0386442554190621,0.0007886582738584,0.000644070923651,0.3837773110525575,0.0198588627542776,0.0041101270537238,0.0010670506765068,4.821807768238804e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.889850866043124,0.296581853380102,0.7918139900025206,17.067261987047655,11.91723758858868,33.13457066057424,1497290932155574.5,12.9478123828824,740.884173340349,1310.64851903953,0.0055881127397,0.0176724126223904,0.209605803546371,17.067716740022,11.860621864431,11.859959116544685,2.50628689648482,8.678753565103419,6.91714614257794,5.497465420858565,5.690306476398701,6.4822196607873215,448291488644435.75,4.833467010245479,547339271527057.0,7.5576286816297475,6.339907161571397,498220493178231.06
36,36,-3.221678300337373,40.77245162705243,11506.2,252.592222004,2024-06-07 09:59:00,34610D,216.71245,13.492777,18.609238,233.57499119015668,64950.56468349731,0.3443157769898864,0.540314219427618,32.41885316565708,34352.34882609102,0.0,5.622908389648059e-05,0.2089539687473447,1.0880835793091832,0.270157109713809,0.6286555184389784,0.0119530987441012,0.0006162408311074,0.0001276580475569,3.343826235983541e-05,1492728401747533.8,102.41115715031071,39.87518939375821,0.0389026237987885,0.0007939310979344,0.0006483770633131,0.3875057530596179,0.0199778210183552,0.0041385274991621,0.0010840301175582,4.839254287245927e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.93521120748889,0.2977091741949141,0.7914830673630604,17.176174413045512,11.95309874410123,33.438262359835406,1492728401747533.8,13.0092862249473,741.794512496959,1312.61643681142,0.00562290838965,0.0177124863594738,0.210901389158524,17.1764141623828,11.9069330458917,11.906263567598662,2.5060645667205677,8.715000516280321,6.946157516082383,5.536859191181015,5.72816034010858,6.514411336546082,453726817576156.8,4.928318904356068,551094148737427.0,7.6350947606658846,6.345522120661376,498803541478315.94
37,37,-3.19549560546875,40.905120849609375,11506.2,253.36388867,2024-06-07 10:00:00,34610D,216.70164,13.960676,18.629236,233.4093664580924,64918.14583033165,0.3449411069315999,0.5262063703245156,31.57238221947093,33539.936222555705,-25.008656976956463,5.667079918326084e-05,0.2089539687473447,1.0981838181330004,0.2631031851622578,0.6120202067078703,0.0118117498914882,0.0006161394460465,0.0001271143951645,3.206998033072118e-05,1513284868650636.2,99.73715543130868,38.83403012994925,0.0378868586633651,0.0007732011972115,0.0006314476443894,0.3729250822548613,0.0194529900910739,0.0040133042697323,0.0010125256767724,4.777800827997976e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.766301171007306,0.2934907235843907,0.7909415497052952,16.76996811127785,11.811749891488247,32.06998033072118,1513284868650636.2,12.779816303194,737.806457945191,1303.94937171491,0.00566707991833,0.0175347719323665,0.205865900900936,16.7706085130729,11.7404378964827,11.739772594187556,2.5056364892891687,8.566509067249758,6.827997630842967,5.3742674407007565,5.572267682441665,6.384771959931111,431377409856645.1,4.536452599971969,536752428491398.5,7.326801918394251,6.337874645951889,498434392531587.06
38,38,-3.168182373046875,41.04245460639566,11498.58,254.135555336,2024-06-07 10:01:00,34610D,216.7484,14.474306,18.663183,232.85720570364103,64886.573448112176,0.3441364986545229,0.536393458998887,32.18360753993322,34190.3845557306,25.006982489488376,5.779666872289654e-05,0.2092051984455095,1.114507392466974,0.2681967294994435,0.623245053987609,0.01191075830102,0.0006158229515243,0.0001274028803182,3.3062356083188275e-05,1498375852178179.0,101.66801621864904,39.58583727411786,0.0386203290479198,0.0007881699805697,0.0006436721507986,0.3833311706630314,0.0198194041859437,0.00410028429962,0.0010640658925268,4.82231403738155e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.886444192126634,0.2964741079259003,0.788985372791115,17.095192277865298,11.91075830102006,33.06235608318828,1498375852178179.0,12.9422544538541,740.553882155147,1310.29341954426,0.00577966687229,0.0176695646518624,0.209514632831928,17.0947369981041,11.8573737927292,11.85668851563091,2.506259522905047,8.668709937636933,6.9094683510516735,5.488653440463979,5.679681503575304,6.472161449908814,447854461536743.25,4.815838681643047,547862843892198.25,7.555593087684063,6.320563343524301,497911235575868.6
39,39,-3.140869140625,41.179229736328125,11506.2,255.164444224,2024-06-07 10:02:00,34610D,216.67262,15.01082,18.648233,232.3768647327208,64854.38984057224,0.3409804254879865,0.5753785522879895,34.52271313727937,36414.1089972871,24.99761698071577,5.833528006988816e-05,0.2089539687473447,1.134741224673128,0.2876892761439947,0.6681435397673876,0.0122857966372809,0.0006158671265252,0.0001287753448116,3.628235539e-05,1450000000000000.0,109.05725080066551,42.46293715885362,0.0414272557647352,0.0008454541992803,0.0006904542627455,0.4241390329718013,0.0212614041397115,0.0044456742880866,0.0012525653470737,5.005793404905508e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.285116261848774,0.3064112508483933,0.787495457637527,18.207054498643547,12.28579663728094,36.28235539,1450000000000000.0,13.519669762601,751.427357712562,1335.13333293559,0.00583352800699,0.0181956485387667,0.223022941538259,18.2072180678573,12.2569383038531,12.256223333632335,2.505879769882897,9.065517954716032,7.225954255985523,5.957681166736379,6.11336320913635,6.8274782766546664,508368381003570.44,5.970468733595403,588987026266951.0,8.437272680776989,6.289404512264807,496094585908695.9
40,40,-3.113750110973001,41.31436622748941,11513.82,255.164444224,2024-06-07 10:03:00,34610D,216.58607,15.556299,18.604252,234.0384363337012,64819.86712743497,0.3447308524292183,0.5377307734288448,32.26384640573069,34161.53011206265,-24.994132426878394,5.821885694013142e-05,0.2087030407451307,1.1440149366688643,0.2688653867144224,0.625372000711748,0.0119289130301618,0.0006158100100838,0.0001274666288239,3.3174171996858736e-05,1496695979111297.5,101.92149079570324,39.684531079048746,0.0387166156868768,0.0007901350140178,0.0006452769281146,0.3848726177924599,0.0198683995804582,0.0041125637342318,0.0010703263899439,4.828916918612161e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.910347748777308,0.2970652868877394,0.793284815628371,17.080765056031325,11.928913030161803,33.17417199685874,1496695979111297.5,12.9696701338483,740.917628392932,1310.60469648754,0.00582188569401,0.017669975272301,0.209937608422091,17.0809010860135,11.8810357788776,11.880344118822945,2.506299009223423,8.683618276759203,6.9214104581847025,5.501417720786176,5.6951155771821576,6.4879173934238095,449157871692793.2,4.844122361110353,548290219886759.5,7.5716961304670765,6.360701295120438,499224206154837.06
41,41,-3.086455589116952,41.44987979177701,11506.2,254.64999978,2024-06-07 10:04:00,34610D,216.61221,16.12247,18.543467,233.97533254413875,64787.60328102924,0.3448021507670351,0.5362361532282757,32.17416919369654,34082.81380560447,-24.99709931582027,5.835850356111421e-05,0.2089539687473447,1.1442114454909245,0.2681180766141378,0.623118881004409,0.0119146079364052,0.0006153007150878,0.0001272908956071,3.297840009102462e-05,1499637170047965.2,101.63820048288736,39.57422810824675,0.0386090030324358,0.0007879388373966,0.0006434833838739,0.3833426116224629,0.0197967893122396,0.0040954788120812,0.001061052624266,4.82495800382795e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.898481105957304,0.2967676500969387,0.7930230981668119,17.041406902802233,11.914607936405275,32.978400091024625,1499637170047965.2,12.9502300486124,740.391053601782,1309.40010359532,0.00583585035611,0.0176445545906072,0.20942453992105,17.0415817014392,11.8690748947856,11.868382273756412,2.506325329475408,8.66584598689359,6.9072605901615916,5.481140125344622,5.676242418049124,6.473085721618466,446642035674855.9,4.796463681695399,546902939749548.4,7.537779801099736,6.367316896691251,499855562493363.06
42,42,-3.0593730128088623,41.583764027741,11498.58,254.135555336,2024-06-07 10:05:00,34610D,216.63751,16.664974,18.47144,233.8687375213691,64755.42911183554,0.3459192657121765,0.5044931866703685,30.26959120022211,32183.80162343741,0.0,5.800842581742111e-05,0.2092051984455095,1.1349475436336347,0.2522465933351842,0.5857130256954962,0.0115948505702525,0.0006147839472997,0.0001259849983702,2.9816357910159528e-05,1547142299877995.0,95.62163860150164,37.23159717627319,0.0363235094402665,0.0007412961110258,0.0006053918240044,0.3509713867892065,0.018609258761222,0.0038135143980282,0.00090252896502,4.683136494587835e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.551983066284857,0.2881294643043767,0.792615489987622,16.09190081171871,11.594850570252536,29.816357910159528,1547142299877995.0,12.4711894168745,732.09143143909,1289.75673135665,0.00580084258174,0.0172232036872715,0.198534113166223,16.0925121246402,11.5271303046219,11.52646167272502,2.5055225480395,8.367444872101366,6.669578645806035,5.1416102098278325,5.357979607991875,6.217998435538248,394833272155992.94,3.964105387409567,511350576306724.8,6.827042364089013,6.371869338083192,500387837775445.8
43,43,-3.0324181845021485,41.716391353283896,11498.58,253.106666448,2024-06-07 10:06:00,34610D,216.60146,17.186499,18.385866,231.72113217231453,64725.15952063532,0.3450167646510738,0.4938864428129108,29.63318656877465,31716.197942015675,0.0,5.697175252419933e-05,0.2092051984455095,1.1199419799604295,0.2469432214064554,0.5717329511338861,0.0114738803460851,0.0006144462544882,0.0001254512449918,2.8927543787515836e-05,1560495452010646.5,93.61123637075912,36.44881947959282,0.0355598238825295,0.0007257106914801,0.0005926637313754,0.3400076369633391,0.0182080004957359,0.0037175201481283,0.0008572153020318,4.6242452869155816e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.405900940968976,0.2844977093585,0.7854023327172688,15.858098971007838,11.47388034608519,28.927543787515837,1560495452010646.5,12.2816415026115,728.945236306853,1283.85887555523,0.00569717525242,0.0171150817013793,0.194789715903722,15.8581092710667,11.3811735931138,11.380525224647105,2.505561669576072,8.282612609840182,6.601784179754011,5.027183436023213,5.239550126834629,6.115175786113805,373500538242598.5,3.6554615340542913,495635612850261.1,6.531690536070319,6.270292524802588,495484378253311.5
44,44,-2.9749852960759995,41.85017395019531,11498.58,256.707777556,2024-06-07 10:07:00,34610D,216.5752,17.72841,18.28114,229.5048609229567,64695.52633406654,0.3421317162240931,0.5368162587348981,32.20897552409389,34514.89580910654,0.0,5.6614938798079176e-05,0.2092051984455095,1.1167644317606191,0.268408129367449,0.6196950640299389,0.0118963790341912,0.0006142004291509,0.0001269562027499,3.332702103894142e-05,1494399642385471.0,101.7481536806126,39.61703989463548,0.0386507706289126,0.0007887912373247,0.0006441795104818,0.383170181137611,0.0197827665894118,0.0040891292270043,0.0010734292049342,4.8133081504808296e+16,cruise,2.5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.856436692717278,0.2957396658802105,0.7779375926502452,17.25744790455327,11.896379034191291,33.32702103894142,1494399642385471.0,12.917248254776,740.033839258201,1311.45298573085,0.00566149387981,0.0177217552350029,0.209627044628764,17.2570622045359,11.8287969701061,11.828127321401702,2.505969935310785,8.65077069182322,6.895055148797174,5.484046158440323,5.66041495988281,6.4443239760751885,449985146241861.8,4.818387072772798,552161267480254.4,7.6000830447586205,6.166731582724186,490484196898791.0
