,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
217,217,218,-72.87145095501447,-14.29846431213528,12359.64,,,227.85479345394285,-0.7907594250145827,34610D,214.6471,5.572868,-4.584759,239.1859825126656,63967.32506854589,0.4148601869398231,0.498305066413473,37.48897872587956,37.1914213395944,0.0,4.638385629141225e-05,18264.32766939871,1.0307432600908628,0.3124081560489963,0.8078981832575269,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.79790441739812,1.7691384303066815,0.8143862001314033,18.595708702564583,12.683538493452986,36.28235538999999,1450000000000000.0,14.0346642812713,788.239397569105,1176.77953940828,0.00463838562914,0.0179134996273809,0.210157131529544,18.5957106697972,11.7317741312991,11.731229991613048,15.0852261123337,0.639240614444679,391487053350561.6,0.498305066413473,0.001201251286978754,5.677526840751756e-06,3.16,35.8,2023-02-06 06:38:00,4.638386675631284e-05,1.0307438588647706,1.0,217,182.64327669398713,4.638386675631284e-05,5.572868,-4.584759,1.0307438588647706,0.039406963,9.566766e-07,0.2964292897704207,0.0,13938.28318724503,0.3816483819973449,-0.9243075854491343,1.4451367165157338,229.8886266270502,0.5800134516993759,0.0,1.0,223.10566967703235,28.117254249628648,81.83972736786244,1.0375147119776542,214.98654,4.853378079445053e-05,12318.720136316068,1.0,0.002123219678228736,0.0033681893,163.67945473572487,0.2978771888723871,4.061761230571634e-06,534845320881.30096,244113798638.50568,0 days 01:22:00,1.5165505042176687e-11,2.28999126136868e-13,0.0,0.0,0.0,0.0,0.0,0.0,214.5621,213.39127,216.91014,0.0,0.0,0.0,1.5924795,1.2935424,1.8881747,1.592479407787323,1.2935423851013184,1.8881746530532837,1.0,12319.58716838199,1.0579753093957471,0.006028110071823072,406372735931.5353,19615798068.98424,5.762100833119112e-06,3235.152468741208,318.1992065313341,0.02715193447422505,0.038562216,1.8666666666666667,0.0,1.5924795,1.592479407787323,214.5621,0.0,0.0,13938.28318724503,13938.28318724503,4.776162e-05,-2.2051817e-11,127479.89,0.99801683,-211.95209,1.0000000000000002,1.0000000000000002,1.0000000000000002,-3.0688082159777577e-13,2.3668636e-12,2.1581685e-16,2.648610053314459e-13,1.0475612024721496e-13,2.648610053314459e-13,7.48e-16,7.012135340769674e-14,2.0599827469436155e-12,1359.0237904373485,7.398505519887053e-14,7.067002316281187e-14,3.6917076975681085e-12,4.776162e-05,-2.2051817e-11,127479.89,0.99801683,-211.95209,1.0000000000000002,1.0000000000000002,1.0000000000000002,-3.0688082159777577e-13,2.3668636e-12,2.1581685e-16,2.648610053314459e-13,1.0475612024721496e-13,2.648610053314459e-13,7.48e-16,7.012135340769674e-14,2.0599827469436155e-12,1359.0237904373485,7.398505519887053e-14,7.067002316281187e-14,3.6917076975681085e-12
218,218,219,-72.99098705428241,-14.250596594113365,12359.64,,,227.58287281925712,-0.7903253670196706,34610D,214.65,5.545545,-4.642377,239.1873617053062,63929.83608982001,0.41556189184749315,0.4953230091768392,37.25750693611948,37.0311694827542,0.0,4.493031801470367e-05,18264.32766939871,0.9980581416180137,0.3104792244676623,0.8029507418138551,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.780045365315294,1.7664775236128027,0.8143854803379649,18.51543077442464,12.648881388026762,36.28235538999999,1450000000000000.0,13.9890587803154,787.157704904301,1174.51609873499,0.00449303180147,0.0178591550269414,0.209034551156716,18.5155847413771,11.7046159709896,11.70409010249922,15.09731535410741,0.6356761009169365,389269342572161.0,0.4953230091768392,0.0011943008384032302,5.627270912670369e-06,3.16,35.8,2023-02-06 06:39:00,4.4930318014703674e-05,0.998056852950081,0.0,218,182.64327669398713,4.4930318014703674e-05,5.545545,-4.642377,0.998056852950081,0.036555715,8.568064e-07,0.2964252849023083,0.0,13940.809694063726,0.3815799458421261,-0.9243358399040472,1.4468700042117122,229.9009541007883,0.5616357731503684,0.0,1.0,223.0038113127628,28.117254249628648,82.05049709908619,1.0051548732183497,214.99025,4.704239900872915e-05,12318.614751450456,1.0,0.0021259439769269763,0.0032134792,164.10099419817237,0.29787699164667375,2.5433586866535396e-06,437911982212.8217,0.0,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.1118,213.62558,217.05846,0.0,0.0,0.0,1.154883,0.5966443,1.4823748,1.1548830668131511,0.5966442823410034,1.4823747873306274,0.0,12340.242579937543,1.0216286190566322,0.00697255263653032,344384091476.7447,10938521690.478518,3.7689553755008284e-06,1199.569689971155,269.7543499954892,0.02375911575882889,0.04000708,1.35,0.0,1.154883,1.1548830668131511,215.1118,0.0,0.0,13940.809694063726,0.0,4.7255813e-05,2.2081867e-08,127478.68,0.98648,-211.37154,1.0000000000000002,1.0000000000000002,1.0000000000000002,-3.0689165217867747e-13,2.3669062e-12,2.1479318e-16,2.6474330685939814e-13,1.0151605614755209e-13,2.6474330685939814e-13,7.48e-16,7.010191136311485e-14,2.060014544548701e-12,1358.9823091878425,7.311791132582467e-14,7.024710541986669e-14,3.690736058703985e-12,4.7255813e-05,2.2081867e-08,127478.68,0.98648,-211.37154,1.0000000000000002,1.0000000000000002,1.0000000000000002,-3.0689165217867747e-13,2.3669062e-12,2.1479318e-16,2.6474330685939814e-13,1.0151605614755209e-13,2.6474330685939814e-13,7.48e-16,7.010191136311485e-14,2.060014544548701e-12,1358.9823091878425,7.311791132582467e-14,7.024710541986669e-14,3.690736058703985e-12
219,219,220,-73.11052315355035,-14.20272887609145,12359.64,,,227.31095218457145,-0.78988595158803,34610D,214.65942,5.3668942,-4.7390876,239.0645692398541,63892.57858288389,0.4158303203059831,0.4936386805579846,37.12847774616465,36.94805304678,0.0,4.348622011371252e-05,18264.32766939871,0.9647643877566854,0.3094039812180387,0.8001901877906067,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.776781394926433,1.766005081530994,0.8139494665829693,18.473979694759585,12.628882546209978,36.28235539,1450000000000000.0,13.9614654095111,786.578765067694,1173.16517376446,0.00434862201137,0.0178304460070012,0.208376386552285,18.47402652339,11.6865493140478,11.686041132290864,15.116438863172425,0.6337701885628915,388000644301426.1,0.4936386805579846,0.001188755024203276,5.599183821436644e-06,3.16,35.8,2023-02-06 06:40:00,4.348622011371252e-05,0.9647653864547725,0.0,219,182.64327669398713,4.348622011371252e-05,5.3668942,-4.7390876,0.9647653864547725,0.035633363,7.936202e-07,0.29641227673251175,0.0,13943.327966954841,0.3815117604422623,-0.924363984934639,1.4475330441588006,229.90566630353194,0.5429511172320951,0.0,1.0,222.89634321443285,28.117254249628648,82.30742358653548,0.9689752361012853,215.00159,4.5416666563030405e-05,12318.486288206732,1.0,0.0020935389829602967,0.0031162729,164.61484717307096,0.2978673204220535,1.004806803548239e-06,255338378492.94257,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13943.327966954841,0.0,4.582995e-05,1.8063478e-08,127479.43,0.95595324,-211.85185,0.7511047577338746,0.7511047577338746,0.9999999999999999,-3.0689115598412917e-13,2.3667199e-12,2.1427926e-16,2.115902590647884e-13,8.236596781824602e-14,2.115902590647884e-13,7.48e-16,6.159449333262625e-14,2.0598286628715472e-12,1358.9359357448961,7.25243584639135e-14,7.000823258767782e-14,2.9502723767532843e-12,4.582995e-05,1.8063478e-08,127479.43,0.95595324,-211.85185,0.7511047577338746,0.7511047577338746,0.9999999999999999,-3.0689115598412917e-13,2.3667199e-12,2.1427926e-16,2.115902590647884e-13,8.236596781824602e-14,2.115902590647884e-13,7.48e-16,6.159449333262625e-14,2.0598286628715472e-12,1358.9359357448961,7.25243584639135e-14,7.000823258767782e-14,2.9502723767532843e-12
220,220,221,-73.23005925281828,-14.154861158069536,12359.64,,,227.0390315498857,-0.7894411817267353,34610D,214.67595,5.1966405,-4.8565207,238.964534230208,63855.45010513773,0.4157398659792468,0.4935619211460026,37.1230640827612,36.9497331545708,0.0,4.216173020599962e-05,18264.32766939871,0.9333210501960262,0.3093588673563433,0.800210660500611,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.765724198476963,1.7643625664822102,0.813577597168377,18.47486804196078,12.627741275253184,36.28235539,1450000000000000.0,13.9577631374489,786.603523564556,1173.40120705004,0.0042161730206,0.01783442420885,0.208367717444247,18.4748665772854,11.6834563877228,11.682963813754478,15.106227910872663,0.6338516953483173,388021311717225.7,0.4935619211460026,0.0011902042005046752,5.5999004135593815e-06,3.16,35.8,2023-02-06 06:41:00,4.216173020599962e-05,0.933320813544211,0.0,220,182.64327669398713,4.216173020599962e-05,5.1966405,-4.8565207,0.933320813544211,0.034924135,7.232002e-07,0.29638945305368614,0.0,13933.831313462368,0.38409120130040386,-0.9232951581610361,1.4473072857429192,229.90406206105237,0.5253386425357286,0.0,1.0,222.7923503463695,28.117254249628648,82.58960586669699,0.9365518593457217,215.01991,4.400306682162667e-05,12318.34519706665,0.0,0.0020705145566847706,0.0029866684,165.17921173339397,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13933.831313462368,0.0,4.4440094e-05,1.2294286e-08,127480.25,0.9307995,-212.50853,0.6042418002969793,0.6042418002969793,0.9999999999999998,-3.0689022665963793e-13,2.3664256e-12,2.1354626e-16,1.8045714000569846e-13,7.209347179035421e-14,1.8045714000569846e-13,7.48e-16,5.6608649071001143e-14,2.059535416343607e-12,1358.889500559102,7.259114382251931e-14,6.999734650646302e-14,2.5144593481492636e-12,4.4440094e-05,1.2294286e-08,127480.25,0.9307995,-212.50853,0.6042418002969793,0.6042418002969793,0.9999999999999998,-3.0689022665963793e-13,2.3664256e-12,2.1354626e-16,1.8045714000569846e-13,7.209347179035421e-14,1.8045714000569846e-13,7.48e-16,5.6608649071001143e-14,2.059535416343607e-12,1358.889500559102,7.259114382251931e-14,6.999734650646302e-14,2.5144593481492636e-12
221,221,222,-73.34935056845791,-14.106703016813103,12359.64,,,226.7671109152,-0.788991879487972,34610D,214.69785,5.1264524,-4.9787884,238.95428049085777,63818.32704105497,0.4159688771996451,0.4924937462705748,37.04000418810758,36.8916587082466,0.0,4.0620594735518565e-05,18264.32766939871,0.8965831013065071,0.3086667015675631,0.7987099538951568,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.765545525228523,1.7643539053276558,0.813501186646374,18.44580395896132,12.615411733375812,36.28235538999999,1450000000000000.0,13.9407689238255,786.273563989736,1172.52920707625,0.00406205947355,0.0178156355052933,0.207947837537384,18.4458293541233,11.6722099234461,11.67173581059588,15.12052745895538,0.6327654442558539,387118930297824.0,0.4924937462705748,0.0011865643617681287,5.581303926633854e-06,3.16,35.8,2023-02-06 06:42:00,4.0620594735518565e-05,0.8965828664068706,0.0,221,182.64327669398713,4.0620594735518565e-05,5.1264524,-4.9787884,0.8965828664068706,0.035085082,6.6051865e-07,0.2963592201984346,0.0,13932.43091328817,0.38488983328634696,-0.9229625215753932,1.4478728815978306,229.90808077465607,0.5047667660098076,0.0,1.0,222.67979409206205,28.117254249628648,82.5942891867425,0.8983678016718477,215.0418,4.2331962614460316e-05,12318.342855406629,0.0,0.002073031688405251,0.002971724,165.188578373485,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13932.43091328817,0.0,4.2744912e-05,1.1600446e-08,127477.27,0.8925561,-213.77838,0.42403454690498377,0.42403454690498377,1.0,-3.0691209846740624e-13,2.3656786e-12,2.1331078e-16,1.2169368400809773e-13,5.415161841001772e-14,1.2169368400809773e-13,7.479999999999999e-16,4.7196264741450934e-14,2.058766501623981e-12,1358.8427836415392,7.218556565012118e-14,6.984585709108993e-14,1.6954888450263431e-12,4.2744912e-05,1.1600446e-08,127477.27,0.8925561,-213.77838,0.42403454690498377,0.42403454690498377,1.0,-3.0691209846740624e-13,2.3656786e-12,2.1331078e-16,1.2169368400809773e-13,5.415161841001772e-14,1.2169368400809773e-13,7.479999999999999e-16,4.7196264741450934e-14,2.058766501623981e-12,1358.8427836415392,7.218556565012118e-14,6.984585709108993e-14,1.6954888450263431e-12
222,222,223,-73.46856173370595,-14.05844978122325,12359.64,,,226.4951902805143,-0.7885374665970643,34610D,214.72986,5.029176,-5.127945,238.9274600306168,63781.28703686686,0.4158719200260734,0.4927091239505187,37.05566578860645,36.903331510254,0.0,3.872755112792938e-05,18264.32766939871,0.8511593041094071,0.3087972149050538,0.7994607532083886,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.76389841992269,1.764129176010882,0.8133492055590796,18.451668529389288,12.618054375118575,36.28235539,1450000000000000.0,13.9424701831158,786.442471409096,1172.85551417346,0.00387275511279,0.0178231078073276,0.208032512478061,18.451665755127,11.6720672245798,11.67161521150495,15.118568913635428,0.6333214998541954,387201789596423.4,0.4927091239505187,0.001187563391765128,5.585355173475723e-06,3.16,35.8,2023-02-06 06:43:00,3.8727551127929376e-05,0.8511591116635133,0.0,222,182.64327669398713,3.8727551127929376e-05,5.029176,-5.127945,0.8511591116635133,0.033848517,5.069488e-07,0.29631504162616445,0.0,13934.933647664226,0.3848214417170444,-0.9229910389569421,1.4476301910705285,229.9063565625462,0.4793419445346663,0.0,1.0,222.5391684164193,28.117254249628648,82.64559297489217,0.851273356445411,215.07408,4.028517450317885e-05,12318.317203512554,0.0,0.002072296005212877,0.0029372987,165.29118594978434,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13934.933647664226,0.0,4.0858937e-05,-1.6858569e-09,127473.85,0.850306,-214.96213,0.10534089443703692,0.10534089443703692,0.9999999999999998,-3.069366306816281e-13,2.3647813e-12,2.1280178e-16,2.9023233686334235e-14,1.4140250134056401e-14,2.9023233686334235e-14,7.48e-16,3.2356500686712455e-14,2.0578447321685588e-12,1358.795974475521,7.22455763053552e-14,6.987640212596172e-14,4.0443683565972073e-13,4.0858937e-05,-1.6858569e-09,127473.85,0.850306,-214.96213,0.10534089443703692,0.10534089443703692,0.9999999999999998,-3.069366306816281e-13,2.3647813e-12,2.1280178e-16,2.9023233686334235e-14,1.4140250134056401e-14,2.9023233686334235e-14,7.48e-16,3.2356500686712455e-14,2.0578447321685588e-12,1358.795974475521,7.22455763053552e-14,6.987640212596172e-14,4.0443683565972073e-13
223,223,224,-73.587772898954,-14.010196545633391,12359.64,,,226.22326964582857,-0.7880776737566635,34610D,214.74776,5.0440307,-5.197477,238.9618508892204,63744.231371078255,0.41592769075611347,0.4925671454849698,37.04360533586986,36.8923347790382,0.0,3.671595606247581e-05,18264.32766939871,0.8050254616725214,0.3086967111322488,0.7994755407969965,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.77387774120504,1.765649372002925,0.8134323913053114,18.44616527983116,12.616903697275932,36.28235538999999,1450000000000000.0,13.9407188217106,786.438557373571,1172.57083477122,0.00367159560625,0.0178190930163402,0.207952355329818,18.4461673895191,11.6701986537207,11.669770186951256,15.133784217508731,0.633308614562513,386927110552046.5,0.4925671454849698,0.001185441701142484,5.58132687225113e-06,3.16,35.8,2023-02-06 06:44:00,3.671595606247581e-05,0.8050249723774137,0.0,223,182.64327669398713,3.671595606247581e-05,5.0440307,-5.197477,0.8050249723774137,0.030939685,3.796974e-07,0.2962903426991763,0.0,13937.428041882313,0.3847533056060869,-0.923019443904184,1.4477659075503078,229.9073208015307,0.4534393151894679,0.0,1.0,222.40341328972585,28.117254249628648,82.2661071216386,0.8038841699449463,215.08832,3.8115709237645776e-05,12318.50694643918,0.0,0.002155871646598655,0.0029931143,164.5322142432772,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13937.428041882313,0.0,3.891154e-05,-2.1791505e-08,127472.6,0.80096704,-215.66843,0.0,0.0,0.9999999999999999,-3.069481598378515e-13,2.3641423e-12,2.1334846e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7704873415898082e-14,2.0571942275076356e-12,1358.7491653095035,7.207293181451337e-14,6.985626662639481e-14,0.0,3.891154e-05,-2.1791505e-08,127472.6,0.80096704,-215.66843,0.0,0.0,0.9999999999999999,-3.069481598378515e-13,2.3641423e-12,2.1334846e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7704873415898082e-14,2.0571942275076356e-12,1358.7491653095035,7.207293181451337e-14,6.985626662639481e-14,0.0
224,224,225,-73.70698406420203,-13.961943310043536,12359.64,,,225.95134901114284,-0.7876125041828409,34610D,214.75793,5.058895,-5.2658863,238.997289457228,63707.18776574238,0.41570036190114545,0.4936526710862471,37.12648421828981,36.9479508428816,0.0,3.481138729040726e-05,18264.32766939871,0.7622319709986506,0.3093873684857484,0.8014348905958089,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.773678009068576,1.7656418432952798,0.8135337563750689,18.473972407270026,12.630165759149351,36.28235539,1450000000000000.0,13.9572512932769,786.861124914215,1173.54902590277,0.00348113872904,0.0178401358700658,0.208378458087092,18.4739754214408,11.6803178857361,11.679911291820604,15.120392553388088,0.6346997378627368,387721784665925.4,0.4936526710862471,0.0011893687141640039,5.599919035274789e-06,3.16,35.8,2023-02-06 06:45:00,3.481138729040726e-05,0.7622320252821093,0.0,224,182.64327669398713,3.481138729040726e-05,5.058895,-5.2658863,0.7622320252821093,0.02739446,2.8595886e-07,0.2962763116792962,0.0,13939.914093352672,0.3846854247634718,-0.9230477365632546,1.4472002593113025,229.90330145215248,0.42937791597397484,0.0,1.0,222.27690508130482,28.117254249628648,81.86340160518652,0.7597665224495592,215.0942,3.605317354042463e-05,12318.708299197406,0.0,0.002260840459939004,0.0030259667,163.72680321037305,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13939.914093352672,0.0,3.6994963e-05,-2.090421e-08,127471.53,0.75070953,-215.84976,0.02018676310480656,0.02018676310480656,1.0000000000000002,-3.0695895702706923e-13,2.3636286e-12,2.1475312e-16,4.6993231766897324e-15,3.134259243225318e-15,4.6993231766897324e-15,7.48e-16,2.8451349704176445e-14,2.0566696059001526e-12,1358.6984182751096,7.245256780705759e-14,7.001021673558844e-14,6.550816137995605e-14,3.6994963e-05,-2.090421e-08,127471.53,0.75070953,-215.84976,0.02018676310480656,0.02018676310480656,1.0000000000000002,-3.0695895702706923e-13,2.3636286e-12,2.1475312e-16,4.6993231766897324e-15,3.134259243225318e-15,4.6993231766897324e-15,7.48e-16,2.8451349704176445e-14,2.0566696059001526e-12,1358.6984182751096,7.245256780705759e-14,7.001021673558844e-14,6.550816137995605e-14
225,225,226,-73.82619522945008,-13.91369007445368,12359.64,,,225.6794283764572,-0.7871419611384753,34610D,214.77206,5.156771,-5.272009,239.09349816493523,63670.0612815241,0.41581246021009616,0.4935338349662505,37.11555812906509,36.9341495680578,0.0,3.319980992534365e-05,18264.32766939871,0.7255765015170333,0.3092963177422091,0.801477838368446,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.770147917425115,1.7651314209401157,0.8138344459955249,18.467072193160647,12.629483349174134,36.28235539,1450000000000000.0,13.9561522636687,786.845086543504,1173.51883233102,0.00331998099253,0.0178374773726761,0.208343401166238,18.4670747840289,11.6800933682127,11.679705604206656,15.116127450252478,0.6346469383714182,387572909019361.75,0.4935338349662505,0.0011899086743897718,5.597499033757404e-06,3.16,35.8,2023-02-06 06:46:00,3.319980992534364e-05,0.7255773056430573,0.0,225,182.64327669398713,3.319980992534364e-05,5.156771,-5.272009,0.7255773056430573,0.02474767,2.5228888e-07,0.29625681945910687,0.0,13942.39179947921,0.3846177990003252,-0.9230759170794921,1.4474759469774763,229.90526059112926,0.4087855346351784,0.0,1.0,222.1766277202593,28.117254249628648,81.20550192888294,0.7229185286210469,215.10173,3.434074168567878e-05,12319.037249035558,0.0,0.0024177093447423203,0.0031229758,162.41100385776588,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13942.39179947921,0.0,3.53717e-05,8.533809e-09,127468.01,0.7196837,-214.4012,0.0,0.0,1.0,-3.069845193417037e-13,2.3628003e-12,2.156963e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7689301085284594e-14,2.055815752654153e-12,1358.6466161659143,7.243792513472133e-14,6.999336330198162e-14,0.0,3.53717e-05,8.533809e-09,127468.01,0.7196837,-214.4012,0.0,0.0,1.0,-3.069845193417037e-13,2.3628003e-12,2.156963e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7689301085284594e-14,2.055815752654153e-12,1358.6466161659143,7.243792513472133e-14,6.999336330198162e-14,0.0
226,226,227,-73.94540639469813,-13.865436838863824,12359.64,,,225.4075077417714,-0.7866660479332452,34610D,214.80507,5.2260375,-5.241977,239.1518109353127,63632.94572339503,0.4159208907300753,0.4932293150292811,37.09016105807972,36.9119832749878,0.0,3.139410161837343e-05,18264.32766939871,0.6831022629597321,0.3090846754839977,0.8014327853783471,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.76427120644623,1.7642713522412132,0.8139704485768863,18.45598742875369,12.62639728416984,36.28235538999999,1450000000000000.0,13.9509670414634,786.816245401737,1173.44127464147,0.00313941016184,0.0178338940124817,0.208238411744015,18.4559916374939,11.6765531744369,11.67618661104792,15.11313560165704,0.6345519912198789,387250036226875.9,0.4932293150292811,0.0011901230026158517,5.592351109312102e-06,3.16,35.8,2023-02-06 06:47:00,3.139410161837342e-05,0.6831029013723977,0.0,226,182.64327669398713,3.139410161837342e-05,5.2260375,-5.241977,0.6831029013723977,0.023249296,2.4461625e-07,0.29621129242564187,0.0,13940.57221060163,0.38548814823843136,-0.9227127871486908,1.4477424067353786,229.90715383858824,0.3849785555537248,0.0,1.0,222.06355092802366,28.117254249628648,80.41569769251458,0.6806057960965632,215.12718,3.2442318675947195e-05,12319.432151153742,0.0,0.0025949976408412567,0.0032871545,160.83139538502917,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13940.57221060163,0.0,3.357382e-05,4.481768e-08,127464.125,0.68313116,-212.00998,0.0,0.0,1.0,-3.0701221405943244e-13,2.3616098e-12,2.1662452e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7674394485648428e-14,2.054597690126582e-12,1358.5948140567193,7.236336869233821e-14,6.995017604090469e-14,0.0,3.357382e-05,4.481768e-08,127464.125,0.68313116,-212.00998,0.0,0.0,1.0,-3.0701221405943244e-13,2.3616098e-12,2.1662452e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7674394485648428e-14,2.054597690126582e-12,1358.5948140567193,7.236336869233821e-14,6.995017604090469e-14,0.0
