,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
92,92,94,3c49c8,EWG1VT,60.97540283203125,10.475085028286635,218.6388887,10988.04,0.6643506184395462,34610D,219.51862,16.5252,49.4949,165.108654417213,63606.12298012791,0.31221976731328965,0.450333273581168,27.64778957852432,36.6442665171794,50.64816290968965,6.161076148151162e-05,22674.41630463499,0.9002215179757825,0.2303982464877026,0.4869126435895109,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.5558932353912444,18.322170656587183,10.884017690500109,27.34591025556609,1584257217977426.0,9.22192957112821,715.914471839088,1535.52932327337,0.00616107614815,0.0242558069817646,0.225166636790584,18.3221332585897,9.28299919932008,9.282427301905614,0.0061610761481511,0.5092191555235464,509504822043473.5,4.167519889069514,415370699288755.3,0.01122690226131895,6.2403725171850815e-06,3.16,35.8,2023-08-06 09:34:00,6.161076148151162e-05,0.9002207928959192,0.0,92,226.74416304634988,6.161076148151162e-05,16.5252,49.4949,0.9002207928959192,0.05723404,4.871635e-06,0.35983814644470935,878.4284269055111,13089.454912989153,0.9806402577179305,0.1958179893240432,1.526360167573804,230.45269315946223,0.5310921597658738,0.0,1.0,223.33795422677838,28.117254249628648,70.06236414260202,0.919418373862644,219.59854,6.321946313574809e-05,10953.0088179287,0.0,0.008625400420235678,0.0091864,140.12472828520404,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.0539347e-05,2.2839265e-06,109132.51,0.86815137,-187.10747,0.06976652185399529,0.06976652185399529,0.9999999999999998,-4.2468333194358995e-13,1.774063e-12,3.8730248e-16,3.369717313270412e-14,-2.3651377698156436e-15,-2.3651377698156436e-15,7.48e-16,1.8298816435973282e-14,1.3493796920443322e-12,981.4987433790652,13.089454912989153,4.093354884976581e-13,6.0539347e-05,2.2839265e-06,109132.51,0.86815137,-187.10747,0.06976652185399529,0.06976652185399529,0.9999999999999998,-4.2468333194358995e-13,1.774063e-12,3.8730248e-16,3.369717313270412e-14,-2.3651377698156436e-15,-2.3651377698156436e-15,7.48e-16,1.8298816435973282e-14,1.3493796920443322e-12,981.4987433790652,13.089454912989153
93,93,95,3c49c8,EWG1VT,61.090827553959215,10.52276611328125,218.124444256,11003.28,0.6642407521265141,34610D,219.47713,16.961597,48.93036,165.25364771137288,63578.47519054939,0.31179469135374055,0.44226588674965,27.01631917251684,35.9072828720316,0.0,6.115095652536058e-05,22619.998288369,0.8960906989040199,0.225135993104307,0.4766511238000857,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.5564339448631392,17.954411978772857,10.771286491768226,26.385995656976533,1598678552363060.8,9.08181347709298,713.906905302004,1530.55550821431,0.00611509565254,0.0241440646301486,0.221132943374825,17.9536414360158,9.15889460876845,9.158334567849447,0.006115095652536,0.5025158386788149,497610411459155.6,4.1499646839886815,414185804724280.8,0.011129307057179452,6.015863702480632e-06,3.16,35.8,2023-08-06 09:35:00,6.115095652536057e-05,0.8960899892635089,0.0,93,226.19998288369004,6.115095652536057e-05,16.961597,48.93036,0.8960899892635089,0.05181485,4.34027e-06,0.35904240476190646,878.283341833026,12998.183353963288,0.9805689722197303,0.19617464341739446,1.521755831971679,230.42143805745806,0.5284414888546628,0.0,1.0,223.29337577529762,28.117254249628648,68.90197024092224,0.915924196288418,219.5543,6.278115718719103e-05,10968.82901487954,0.0,0.009059141770539441,0.010434584,137.80394048184448,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.9877937e-05,2.5496433e-06,109270.14,0.8707695,-187.98727,0.19211247127172776,0.19211247127172776,1.0,-4.2408403388776715e-13,1.7764083e-12,4.0771587e-16,7.619876283473024e-14,5.610981030778105e-15,5.610981030778105e-15,7.480000000000002e-16,1.963368855973861e-14,1.3523242860291205e-12,979.5989108826805,12.998183353963288,3.9937756510725675e-13,5.9877937e-05,2.5496433e-06,109270.14,0.8707695,-187.98727,0.19211247127172776,0.19211247127172776,1.0,-4.2408403388776715e-13,1.7764083e-12,4.0771587e-16,7.619876283473024e-14,5.610981030778105e-15,5.610981030778105e-15,7.480000000000002e-16,1.963368855973861e-14,1.3523242860291205e-12,979.5989108826805,12.998183353963288
94,94,96,3c49c8,EWG1VT,61.20543916346663,10.57037353515625,216.581110924,11003.28,0.6641174114175268,34610D,219.46301,17.484835,48.658318,165.6344506721025,63551.45887137687,0.3113371941294184,0.432752006069968,26.26738278955277,35.0026450478678,-25.323493465238005,6.143968458875888e-05,22619.998288369,0.90194416533141,0.2188948565796064,0.4634585519505347,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.5577341042594013,17.50106341554284,10.638262265834593,25.513275449509475,1562959040568767.0,8.9216485450454,711.281409138979,1523.77192897077,0.00614396845888,0.0239888987989359,0.216376003034984,17.5013225239339,9.0198389200167,9.019284778004725,0.0061439684588758,0.4938736725915982,483317342380548.06,4.162240553667725,414781935003349.44,0.011011057762662632,5.740245477230679e-06,3.16,35.8,2023-08-06 09:36:00,6.143968458875887e-05,0.9019450992326569,0.0,94,226.19998288369004,6.143968458875887e-05,17.484835,48.658318,0.9019450992326569,0.04908711,4.056905e-06,0.35906550514112406,878.1204403618206,12891.932513002996,0.9803788893549795,0.19712238154785214,1.520745267352998,230.41456693409393,0.5318211901022751,0.0,1.0,223.306600503574,28.117254249628648,68.82638547761273,0.9226642302545615,219.53874,6.311808037835892e-05,10968.866807261194,0.0,0.009070810892166038,0.01035751,137.65277095522546,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.019066e-05,2.7375593e-06,109262.336,0.87740284,-188.68094,0.36092447418703627,0.36092447418703627,1.0,-4.2416059642095547e-13,1.7761511e-12,4.2220513e-16,1.3823350561255935e-13,1.3112582245522387e-14,1.3112582245522387e-14,7.48e-16,2.084409436298784e-14,1.3519904662336185e-12,977.7106369846731,12.891932513002995,3.865387253389917e-13,6.019066e-05,2.7375593e-06,109262.336,0.87740284,-188.68094,0.36092447418703627,0.36092447418703627,1.0,-4.2416059642095547e-13,1.7761511e-12,4.2220513e-16,1.3823350561255935e-13,1.3112582245522387e-14,1.3112582245522387e-14,7.48e-16,2.084409436298784e-14,1.3519904662336185e-12,977.7106369846731,12.891932513002995
95,95,97,3c49c8,EWG1VT,61.319091796875,10.617991856166295,216.581110924,10995.66,0.6639826941413591,34610D,219.47237,17.994562,48.445354,165.70176639487812,63525.19148858732,0.3108869744743548,0.427175878178294,25.83332112054895,34.4876456820914,-25.32031369060577,6.193729044751638e-05,22647.1937733117,0.9092562004880934,0.2152776760045745,0.4553483142628427,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.5579489053586213,17.242993495759297,10.560393426427668,24.99640992165363,1538562855870512.0,8.82943478073913,709.586727867185,1519.37568540285,0.00619372904475,0.0238883472263715,0.213587939089147,17.2438228410457,8.9410932060363,8.940539453247426,0.0061937290447516,0.4883325872271176,474910753990660.6,4.174397745097444,415589319425984.56,0.01093918018564016,5.573089021517521e-06,3.16,35.8,2023-08-06 09:37:00,6.193729044751638e-05,0.9092561879302812,0.0,95,226.47193773311707,6.193729044751638e-05,17.994562,48.445354,0.9092561879302812,0.04717481,3.8739418e-06,0.35948186929975995,877.9424963075455,12948.066434863687,0.9802081283884924,0.19796975789531293,1.5215795299814687,230.4202396202409,0.5361809817524539,0.0,1.0,223.33738472212025,28.117254249628648,69.34315198266792,0.9309144576851645,219.54726,6.367259034166013e-05,10960.988424008667,0.0,0.008929745568175065,0.009578615,138.68630396533584,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.077366e-05,2.8873578e-06,109181.18,0.8816666,-189.35786,0.4196411307502211,0.4196411307502211,1.0,-4.245761877144767e-13,1.7745525e-12,4.3389943e-16,1.607357139873223e-13,1.687390816264913e-14,1.687390816264913e-14,7.479999999999999e-16,2.143141639377964e-14,1.3499762803639774e-12,975.8330221248793,12.948066434863687,3.7850261564452285e-13,6.077366e-05,2.8873578e-06,109181.18,0.8816666,-189.35786,0.4196411307502211,0.4196411307502211,1.0,-4.245761877144767e-13,1.7745525e-12,4.3389943e-16,1.607357139873223e-13,1.687390816264913e-14,1.687390816264913e-14,7.479999999999999e-16,2.143141639377964e-14,1.3499762803639774e-12,975.8330221248793,12.948066434863687
96,96,98,3c49c8,EWG1VT,61.43321926310911,10.66619873046875,215.552222036,10988.04,0.6638234985038364,34610D,219.48663,18.491114,48.192024,165.32904719941595,63499.358167466766,0.31075619619559774,0.429452721272198,26.00102842186073,34.73501028317,-25.316178575611,6.22900281881361e-05,22674.41630463499,0.9138671343416548,0.2166752368488395,0.4577371991533714,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.5566757565809182,17.367496322742895,10.590366392617884,25.16487693961506,1546514542071758.2,8.86941810729823,710.046077367674,1520.6637086634,0.00622900281881,0.0239188203706119,0.214726360636099,17.367505141585,8.97729726253243,8.976738101263065,0.0062290028188136,0.4898345184968523,478438424377122.4,4.174915819688343,415729846049520.0,0.010964097074244495,5.63307129033525e-06,3.16,35.8,2023-08-06 09:38:00,6.22900281881361e-05,0.9138688242937706,0.0,96,226.74416304634988,6.22900281881361e-05,18.491114,48.192024,0.9138688242937706,0.04476679,3.667329e-06,0.3598905925654811,877.7321859798673,12947.567234119377,0.9800071159966672,0.19896244016370226,1.5231199184814541,230.43070646580136,0.5389758958565439,0.0,1.0,223.3635920009228,28.117254249628648,69.92961375724647,0.9364583002637887,219.56096,6.4083932315993e-05,10953.075193121378,0.0,0.008824069973039172,0.008832797,139.85922751449294,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.1200815e-05,3.037955e-06,109099.51,0.88367486,-190.12132,0.4108521305075304,0.4108521305075304,1.0,-4.249933732170046e-13,1.7729183e-12,4.457412e-16,1.5828931916518253e-13,1.910796380260649e-14,1.910796380260649e-14,7.48e-16,2.1774039389494525e-14,1.3479249229781743e-12,973.9442335028165,12.947567234119377,3.8080722966631393e-13,6.1200815e-05,3.037955e-06,109099.51,0.88367486,-190.12132,0.4108521305075304,0.4108521305075304,1.0,-4.249933732170046e-13,1.7729183e-12,4.457412e-16,1.5828931916518253e-13,1.910796380260649e-14,1.910796380260649e-14,7.48e-16,2.1774039389494525e-14,1.3479249229781743e-12,973.9442335028165,12.947567234119377
97,97,99,3c49c8,EWG1VT,61.547318798000525,10.714823404947918,217.095555368,10980.42,0.6636445699597106,34610D,219.50098,18.953587,47.90386,165.1659702249124,63473.35713904491,0.31195001179829057,0.44577928272668,27.275516050265864,36.2297847192014,25.316190895136835,6.245911477650006e-05,22701.66532634303,0.9157719387992068,0.2272959670855488,0.4796563229265248,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.5561084922667456,18.11527601740169,10.819206108235216,26.66507690198453,1594485758586475.2,9.14904465740367,714.439960660466,1531.69658653451,0.00624591147765,0.0241677209613431,0.22288964136334,18.1148923596007,9.22261729684228,9.22204129630648,0.00624591147765,0.5042942789757023,502678415123897.44,4.182127529214956,416195447175420.06,0.011165941828355914,6.098534602674998e-06,3.16,35.8,2023-08-06 09:39:00,6.245911477650006e-05,0.9157721381645487,0.0,97,227.01665326343036,6.245911477650006e-05,18.953587,47.90386,0.9157721381645487,0.042971697,3.503647e-06,0.3602995354256145,877.4957839769876,13046.657262704688,0.9798863081436288,0.19955656619778137,1.5275964505832886,230.46107104612716,0.5401739421392366,0.0,1.0,223.39902357946318,28.117254249628648,70.46873476611042,0.939443889812077,219.57384,6.431403382450741e-05,10945.185632616945,0.0,0.00875963168237405,0.008063918,140.93746953222083,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.1381725e-05,3.2020168e-06,109017.68,0.88216305,-191.16469,0.34153050171937843,0.34153050171937843,0.9999999999999999,-4.254102639414049e-13,1.7712583e-12,4.586425e-16,1.337366983535145e-13,1.5717646799428608e-14,1.5717646799428608e-14,7.479999999999998e-16,2.1217489962515236e-14,1.3458479978631512e-12,972.0524014878315,13.046657262704688,4.0194118189329466e-13,6.1381725e-05,3.2020168e-06,109017.68,0.88216305,-191.16469,0.34153050171937843,0.34153050171937843,0.9999999999999999,-4.254102639414049e-13,1.7712583e-12,4.586425e-16,1.337366983535145e-13,1.5717646799428608e-14,1.5717646799428608e-14,7.479999999999998e-16,2.1217489962515236e-14,1.3458479978631512e-12,972.0524014878315,13.046657262704688
98,98,100,3c49c8,EWG1VT,61.66227722167969,10.764149257114957,217.609999812,10988.04,0.6634372889085633,34610D,219.48685,19.20301,47.29723,165.5086085936926,63446.08162299464,0.3124024418923516,0.447741667466524,27.43937922237129,36.366607002142,25.32057069944508,6.164115919583084e-05,22674.41630463499,0.9043230625627124,0.2286614935197607,0.4831256721253045,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.5572801247032942,18.18340207636833,10.848738453429108,26.967657386724987,1589939922576249.8,9.18065026897048,715.16522543282,1533.43565341775,0.00616411591958,0.0242061213795638,0.223870833733262,18.183303501071,9.24852148854655,9.247951434099964,0.006164115919583,0.5067166678460814,505461805189034.3,4.180637382868526,416007680686330.56,0.011194430189484616,6.1612914697949346e-06,3.16,35.8,2023-08-06 09:40:00,6.164115919583082e-05,0.9043237523514441,0.0,98,226.74416304634988,6.164115919583082e-05,19.20301,47.29723,0.9043237523514441,0.040477864,3.271711e-06,0.3598902318334811,877.2218931205846,13031.313986965934,0.9798882248144856,0.1995471545021784,1.526765716897886,230.45544209780917,0.5333476056939006,0.0,1.0,223.35367435990747,28.117254249628648,69.56973045551455,0.9288285100988326,219.5554,6.35186040252851e-05,10953.255134772244,0.0,0.009159796652274111,0.008683446,139.1394609110291,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.044995e-05,3.4760635e-06,109081.04,0.8729989,-192.70393,0.18996160116684016,0.18996160116684016,0.9999999999999999,-4.2515736647424037e-13,1.7722553e-12,4.798214e-16,7.684837961421425e-14,7.063178780756312e-15,7.063178780756312e-15,7.479999999999998e-16,1.98702029943904e-14,1.3470979216278092e-12,970.1413438845153,13.031313986965934,4.0511648992089405e-13,6.044995e-05,3.4760635e-06,109081.04,0.8729989,-192.70393,0.18996160116684016,0.18996160116684016,0.9999999999999999,-4.2515736647424037e-13,1.7722553e-12,4.798214e-16,7.684837961421425e-14,7.063178780756312e-15,7.063178780756312e-15,7.479999999999998e-16,1.98702029943904e-14,1.3470979216278092e-12,970.1413438845153,13.031313986965934
99,99,101,3c49c8,EWG1VT,61.77710064386917,10.8135986328125,217.609999812,10995.66,0.6632103723429417,34610D,219.4766,19.442402,46.70251,166.0418072240506,63418.64224377227,0.31222691091153604,0.43947062162589,26.78693867668149,35.5601977529128,0.0,6.0687952201406994e-05,22647.1937733117,0.8904354357288724,0.2232244889723457,0.472311911816164,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.559088486167279,17.77988441218253,10.734123273787391,26.03450468183592,1587561193230633.2,9.03956066953681,713.086690570941,1528.01759081811,0.00606879522014,0.0240815116723177,0.219735310812945,17.7800988764564,9.12464772988217,9.124094007301174,0.0060687952201406,0.4998137716678586,492989865732303.9,4.185210544690188,416114374646895.4,0.011095284033618404,5.927732457875053e-06,3.16,35.8,2023-08-06 09:41:00,6.068795220140699e-05,0.8904346707253085,0.0,99,226.47193773311707,6.068795220140699e-05,19.442402,46.70251,0.8904346707253085,0.03810837,3.0521692e-06,0.35947494096066995,876.9220393269554,12863.11940664705,0.979601019867105,0.2009523373223796,1.5245422658353842,230.44036289811217,0.5251037272119735,0.0,1.0,223.29174204116575,28.117254249628648,68.63233816782771,0.9155950955167104,219.5402,6.257200781758811e-05,10961.343830916087,0.0,0.00958128133693208,0.009319134,137.26467633565542,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.9447782e-05,3.7367988e-06,109143.98,0.8623919,-194.43027,0.12647414463716136,0.12647414463716136,0.9999999999999999,-4.249073626152083e-13,1.7732908e-12,4.9985675e-16,5.224498299809659e-14,4.567717819214386e-15,4.567717819214386e-15,7.48e-16,1.9507676003001132e-14,1.3483834137413775e-12,968.2305313368197,12.863119406647051,3.944872076223798e-13,5.9447782e-05,3.7367988e-06,109143.98,0.8623919,-194.43027,0.12647414463716136,0.12647414463716136,0.9999999999999999,-4.249073626152083e-13,1.7732908e-12,4.9985675e-16,5.224498299809659e-14,4.567717819214386e-15,4.567717819214386e-15,7.48e-16,1.9507676003001132e-14,1.3483834137413775e-12,968.2305313368197,12.863119406647051
100,100,102,3c49c8,EWG1VT,61.890408790717686,10.862935384114584,215.037777592,10995.66,0.6629782590603341,34610D,219.47394,19.718405,46.233395,166.36048577068058,63391.85530509559,0.31085881892800693,0.4211835170887,25.385522439915807,33.8661492830994,-50.63503792354581,5.9897890643741707e-05,22647.1937733117,0.8791410762651565,0.2115460203326317,0.4476891188487489,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.5601649223045114,16.933011778795883,10.481022496147716,24.471225446844738,1513774014755019.5,8.72809843173178,707.963132391163,1515.05208958584,0.00598978906437,0.0237883607620971,0.21059175854435,16.9330746415497,8.85272258355413,8.852192355904439,0.0059897890643741,0.4831082545782326,466006739981803.5,4.195451095605427,416611628589537.5,0.010864299833219355,5.404448742339877e-06,3.16,35.8,2023-08-06 09:42:00,5.989789064374171e-05,0.8791410507238,0.0,100,226.47193773311707,5.989789064374171e-05,19.718405,46.233395,0.8791410507238,0.036450945,2.9124258e-06,0.3594792977573946,876.6153141122882,12841.224630282451,0.9792577419014351,0.20261854536567597,1.5215146880071686,230.41979881696398,0.518430260473449,0.0,1.0,223.23425542715816,28.117254249628648,68.32099765197258,0.9051955282320572,219.531,6.179024229503872e-05,10961.499501174014,0.0,0.00987942671399793,0.009152146,136.64199530394515,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8619018e-05,3.973371e-06,109133.06,0.85111046,-196.4224,0.11478797919197163,0.11478797919197163,1.0,-4.2499695177113133e-13,1.7729246e-12,5.1806e-16,4.77976103643601e-14,4.503567567979764e-15,4.503567567979764e-15,7.48e-16,1.9509689593604045e-14,1.3479275970232629e-12,966.3385491098403,12.84122463028245,3.7007600311909906e-13,5.8619018e-05,3.973371e-06,109133.06,0.85111046,-196.4224,0.11478797919197163,0.11478797919197163,1.0,-4.2499695177113133e-13,1.7729246e-12,5.1806e-16,4.77976103643601e-14,4.503567567979764e-15,4.503567567979764e-15,7.48e-16,1.9509689593604045e-14,1.3479275970232629e-12,966.3385491098403,12.84122463028245
101,101,103,3c49c8,EWG1VT,62.00348417637712,10.91278076171875,215.037777592,10980.42,0.6627292234114222,34610D,219.48674,20.218575,46.02504,166.0581238831696,63366.46978265567,0.3109679568163417,0.425362707360822,25.687979356124163,34.2764916453774,-25.308994324662446,6.011787694172694e-05,22701.66532634303,0.8830472989252497,0.214066494634368,0.4519317391543449,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.5591304995552969,17.13819685703453,10.537082862451456,24.7530424656452,1527075849896335.2,8.80423244365187,708.836352875343,1517.19138458293,0.00601178769417,0.023835880418077,0.212681353680411,17.1382458226887,8.922739582093,8.922203198179082,0.0060117876941726,0.4859038841377679,472006499249661.94,4.210820909305631,417588715692947.25,0.010913105321889438,5.509035093733023e-06,3.16,35.8,2023-08-06 09:43:00,6.011787694172694e-05,0.8830483300775707,0.0,101,227.01665326343036,6.011787694172694e-05,20.218575,46.02504,0.8830483300775707,0.03701442,2.956727e-06,0.36032291116751336,876.2862133651818,12798.71020441015,0.9792742141544826,0.20253891846289857,1.5254161366817045,230.44629171802976,0.5207993338205505,0.0,1.0,223.27252701191912,28.117254249628648,69.29135363407019,0.9104487284253059,219.53944,6.206189838303489e-05,10945.774323182965,0.0,0.009760825976853483,0.0077496446,138.58270726814038,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8692247e-05,4.1053804e-06,108976.82,0.8459289,-198.37369,0.08066613053721426,0.08066613053721426,0.9999999999999999,-4.2575331074195193e-13,1.7697347e-12,5.285531e-16,3.7280182213953023e-14,2.3373453327147252e-15,2.3373453327147252e-15,7.480000000000001e-16,1.9122287626061904e-14,1.343981480992178e-12,964.4501975350706,12.79871020441015,3.7432798202569304e-13,5.8692247e-05,4.1053804e-06,108976.82,0.8459289,-198.37369,0.08066613053721426,0.08066613053721426,0.9999999999999999,-4.2575331074195193e-13,1.7697347e-12,5.285531e-16,3.7280182213953023e-14,2.3373453327147252e-15,2.3373453327147252e-15,7.480000000000001e-16,1.9122287626061904e-14,1.343981480992178e-12,964.4501975350706,12.79871020441015
102,102,104,3c49c8,EWG1VT,62.116187144134,10.962626139322918,215.037777592,10972.8,0.6624632129995075,34610D,219.4766,20.649895,45.697353,165.69298082485102,63340.78180329955,0.31230108335425066,0.44433116523041,27.15406083715364,36.0377438567142,25.306238900379658,5.98926823705748e-05,22728.94085815235,0.8819389395097563,0.2262838403096136,0.4769379079844677,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.5579139336450909,18.01896683552664,10.800912897702464,26.369846140475985,1598921175590130.0,9.12955926077997,713.884058647527,1529.98637075087,0.00598926823706,0.0241255771207482,0.222165582615205,18.0188719283571,9.20871577509914,9.208164273441096,0.0059892682370574,0.5024405740084364,500234770569748.06,4.211862090843817,417754721390263.7,0.011146574900895627,6.046685160142322e-06,3.16,35.8,2023-08-06 09:44:00,5.9892682370574794e-05,0.8819381818058235,0.0,102,227.2894085815235,5.9892682370574794e-05,20.649895,45.697353,0.8819381818058235,0.035979185,2.8964212e-06,0.3607724981234222,875.934667790603,12946.71217425829,0.9791509377435987,0.20313404716056616,1.5302092133232201,230.47875712818336,0.5200932102739902,0.0,1.0,223.29877505116622,28.117254249628648,69.62884765366645,0.9102715464127024,219.52034,6.182295025052695e-05,10937.985576173167,0.0,0.009947910477839059,0.006998571,139.2576953073329,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8492995e-05,4.2317224e-06,108891.36,0.843995,-200.01709,0.09157634326094012,0.09157634326094012,0.9999999999999999,-4.261830324688084e-13,1.7678081e-12,5.378379e-16,4.199715407313615e-14,3.493393635915726e-15,3.493393635915726e-15,7.479999999999999e-16,1.928590646573006e-14,1.3416250428990434e-12,962.5600421972483,12.94671217425829,3.986856652520734e-13,5.8492995e-05,4.2317224e-06,108891.36,0.843995,-200.01709,0.09157634326094012,0.09157634326094012,0.9999999999999999,-4.261830324688084e-13,1.7678081e-12,5.378379e-16,4.199715407313615e-14,3.493393635915726e-15,3.493393635915726e-15,7.479999999999999e-16,1.928590646573006e-14,1.3416250428990434e-12,962.5600421972483,12.94671217425829
103,103,105,3c49c8,EWG1VT,62.23017883300781,11.013387044270834,216.06666648,10980.42,0.6621648193277107,34610D,219.43893,20.964615,45.205826,166.06112006312077,63313.6277424624,0.3125071420723647,0.442559423114292,27.02135427233769,35.8381031770918,25.309033250624584,5.896704574217954e-05,22701.66532634303,0.8714465091896725,0.2251779522694807,0.4750040850806579,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.5592014963408893,17.919024768385874,10.777985421486912,26.215717148372946,1596114467854312.2,9.09875034145539,713.510219370591,1528.96685075321,0.00589670457422,0.0241016471320174,0.221279711557146,17.9190515885459,9.18110328082895,9.18056193021367,0.0058967045742179,0.5012090199539276,497506166828627.4,4.211497489579344,417621567243949.25,0.011126988392958127,5.998911477896735e-06,3.16,35.8,2023-08-06 09:45:00,5.896704574217954e-05,0.8714465843183946,0.0,103,227.01665326343036,5.896704574217954e-05,20.964615,45.205826,0.8714465843183946,0.033490278,2.725308e-06,0.3604014160999923,875.5403036553124,12912.095896597988,0.9789436230656783,0.20413079840887177,1.5288297790482144,230.4694229230955,0.5137175669525242,0.0,1.0,223.25373094323692,28.117254249628648,68.7000086047884,0.9000587917280793,219.47414,6.084734396129025e-05,10946.069995697606,0.0,0.010481973141214098,0.0074278484,137.4000172095768,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.766773e-05,4.4759436e-06,108951.09,0.8410485,-201.65817,0.08066613053721426,0.08066613053721426,1.0,-4.2594816647075246e-13,1.7686548e-12,5.56117e-16,3.6690757618049726e-14,3.816007075716111e-15,3.816007075716111e-15,7.480000000000001e-16,1.936986393740789e-14,1.3427066009649683e-12,960.6482735590254,12.912095896597988,3.96717722167153e-13,5.766773e-05,4.4759436e-06,108951.09,0.8410485,-201.65817,0.08066613053721426,0.08066613053721426,1.0,-4.2594816647075246e-13,1.7686548e-12,5.56117e-16,3.6690757618049726e-14,3.816007075716111e-15,3.816007075716111e-15,7.480000000000001e-16,1.936986393740789e-14,1.3427066009649683e-12,960.6482735590254,12.912095896597988
