,index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,EI_nox_p3t3,EI_nox_p3t3_xue,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem
23,23,-3.54052734375,39.01799088817532,10988.04,244.3611109,2024-06-07 09:46:00,34610D,221.16972,11.262311,20.413324,226.9880136962751,65403.44590658053,0.3197394815327503,0.7618820539619855,45.71292323771913,46287.16096094731,863.1079577900031,8.951240623774207e-05,0.2267441630463499,1.06111904743881,0.3809410269809927,0.874392109149863,0.014264147428536,0.0006063637684993,0.0001315070268837,3.628235539e-05,1450000000000000.0,144.40712450795473,56.22689558239453,0.0548555078852629,0.0011195001609237,0.0009142584647543,0.6520558764521752,0.0277186604035451,0.0060115706251584,0.0016585725268267,6.628373869469274e+16,climb,2.5,GTF2035,0,43031,1.237,3.16,3.16,13.960879537265324,0.3477723165110573,0.7613726670039411,23.143580480473656,14.264147428536006,36.28235539,1450000000000000.0,16.4896884973492,802.632608181822,1437.79165279963,0.00895124062377,0.0202441333108347,0.282005915411461,23.143359662198,13.9302538212654,13.929007002332119,2.505700050160808,11.210274109837142,8.94229210623431,8.783589876776212,8.618339427821361,9.111703033937887,688573646873006.1,12.249492044669994,754290959274410.6,12.244313171894305,9.666205821254362,678598374144704.1
24,24,-3.52703857421875,39.1510837360964,11247.12,245.389999788,2024-06-07 09:47:00,34610D,218.89119,11.764091,20.99093,227.00018715699008,65357.73298334281,0.3253882949699539,0.6949412622472588,41.69647573483553,42963.85753826464,604.0286837343859,7.396529775109028e-05,0.2176674270226199,1.1241989704005526,0.3474706311236294,0.7997396830624738,0.0133620121240115,0.0006109269635732,0.0001313049769939,3.628235539e-05,1450000000000000.0,131.71916684634544,51.2866651538477,0.0500357708818026,0.0010211381812612,0.0008339295146967,0.5571488142974257,0.0254735013123872,0.0054749547870926,0.0015128463511218,6.045988981551152e+16,climb,2.5,GTF2035,0,43031,1.237,3.16,3.16,13.27240229362348,0.3308283601530669,0.7653661835821226,21.48192876913232,13.362012124011548,36.28235539,1450000000000000.0,15.4717092052546,785.984497758854,1404.73723262535,0.00739652977511,0.0195814541214944,0.259294450190419,21.4822935959857,13.2418383528419,13.240858988764316,2.505938055168553,10.453719301429995,8.33558751332237,7.715682945525338,7.71018610097173,8.254706464859332,648366341470535.2,10.077569679612303,700249728469226.5,10.997511335974156,9.322037030405466,650840439852931.8
25,25,-3.509534752887248,39.284271240234375,11430.0,250.019999784,2024-06-07 09:48:00,34610D,217.31819,12.12505,21.36169,227.41532166309403,65316.036507607976,0.3321648403257155,0.6293046427070342,37.758278562422056,39643.713901478965,300.40486888414495,6.429706253289975e-05,0.2114799020422646,1.1635163372746204,0.3146523213535171,0.7261718092606242,0.0127651862071403,0.0006143669739422,0.0001301090692551,3.628235539e-05,1450000000000000.0,119.27840197869126,46.44268263177913,0.0453099342749064,0.0009246925362225,0.0007551655712484,0.4819914567103913,0.0231974393416638,0.004912694480435,0.0013699592817164,5.474950391551198e+16,climb,2.5,GTF2035,0,43031,1.237,3.16,3.16,12.646151465718807,0.3153406762513783,0.7695358690053072,19.821856950739484,12.7651862071403,36.28235539,1450000000000000.0,14.5390447252729,769.534987621246,1369.97553914519,0.00642970625329,0.0188628450767462,0.238039863205154,19.8225812073656,12.6195100599435,12.618698714683159,2.505424914724722,9.754272653050558,7.776211988981835,6.800571600965639,6.9100758516090215,7.537984305919539,589715412260617.0,8.021303242784695,646602881423468.4,9.76341948872114,9.112522809403687,632977345005886.8
26,26,-3.48419189453125,39.418433237884,11521.44,255.164444224,2024-06-07 09:49:00,34610D,216.56657,12.406407,21.41865,228.7659587220936,65278.27822904555,0.3413434341459815,0.5398676726986706,32.39206036192024,34742.969421598864,-24.99491068498659,5.882039384027395e-05,0.2084524140765676,1.1574010556336192,0.2699338363493353,0.6248901567329942,0.0119191394590794,0.000616381995089,0.0001275699786433,3.387227948506747e-05,1486207919507488.2,102.32651868330602,39.84223424516189,0.0388704724343042,0.0007932749476388,0.0006478412072384,0.3860854848206482,0.0199658827909265,0.0041322544485842,0.0010971929216761,4.814133663905045e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.78450774408108,0.2939195242153064,0.7754483855526749,17.371484710799432,11.919139459079492,33.872279485067466,1486207919507488.2,13.2459560311203,745.800923721046,1316.69218255602,0.00588203938403,0.0177383367018527,0.208525327723406,17.3717370898618,11.755630261637,11.754938831505362,2.506273818774227,8.864958274908041,7.066060168468381,5.67435054707809,5.889769758565755,6.6752213340478646,466128552104606.6,5.230221525361761,554190386551724.1,7.78908907576203,6.102776420872522,486460407862200.56
27,27,-3.458125902258814,39.55517578125,11513.82,254.135555336,2024-06-07 09:50:00,34610D,216.6452,12.595234,21.18456,229.77638751454828,65245.88616868363,0.3407478511007749,0.5569218611726194,33.41531167035717,35620.61819493318,0.0,5.869630595995537e-05,0.2087030407451307,1.1444952953129872,0.2784609305863097,0.6454032019540418,0.0120924073083126,0.0006163648747649,0.0001281984103875,3.540823089527106e-05,1463132461629068.8,105.55896956665828,41.10083335453932,0.0400983740044286,0.0008183341633556,0.0006683062334071,0.4040715590521726,0.0205960243929321,0.0042837898387455,0.0011831770710614,4.889102722035223e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.980167206186517,0.2988009885948772,0.7787320615236615,17.81030909746659,12.092407308312668,35.40823089527106,1463132461629068.8,13.5258434700958,750.719526166481,1326.97859815642,0.005869630596,0.0179447041371887,0.214468929391219,17.8100298354789,11.9516559176227,11.950954440744333,2.5060966214727776,9.04828437270552,7.2122162380957535,5.885954013309325,6.091954221467201,6.8481689569362185,491655245778143.2,5.7411340886572315,571338930575851.4,8.165504057081241,6.157669188974896,489422405675401.06
28,28,-3.432451331097127,39.68962097167969,11513.82,253.106666448,2024-06-07 09:51:00,34610D,216.6666,12.682876,20.846222,231.18169170515333,65212.47085701327,0.3430407647271131,0.5370432290634959,32.22259374380975,34370.11600935648,-50.02095873736081,5.784232599756696e-05,0.2087030407451307,1.124689355790361,0.2685216145317479,0.623519631809669,0.0119059108264966,0.00061656582194,0.0001275651636293,3.336474391447288e-05,1493832910508670.2,101.791173636695,39.633790304886,0.0386671124925717,0.0007891247447463,0.0006444518748761,0.3836393277122275,0.0198673499966937,0.0041104804434911,0.0010750985885223,4.813517099645379e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.784831849209551,0.2939391341445903,0.7834561075885156,17.185058004678236,11.905910826496642,33.364743914472875,1493832910508670.2,13.2288324001961,745.257881352008,1313.88226839497,0.00578423259976,0.0176605926748564,0.207587373881351,17.1852341379089,11.7542699558942,11.753590100903942,2.5066297752904454,8.846970496922099,7.051452903495086,5.6417229817458034,5.869861892994985,6.668044264582846,460361859472095.56,5.142818453469322,548844115008717.3,7.699280111959781,6.222918282564767,492572842157095.06
29,29,-3.406494140625,39.82529979641154,11498.58,252.592222004,2024-06-07 09:52:00,34610D,216.81503,12.696164,20.393412,231.93251328512648,65180.24826326947,0.3427649374268778,0.5492396294387197,32.954377766323184,35008.70769112065,25.01680403638321,5.8155578096662095e-05,0.2092051984455095,1.111694788566037,0.2746198147193598,0.6382625359477195,0.0120318236324572,0.0006164478476101,0.0001279976015401,3.440819397538741e-05,1478156576108433.0,104.10287936381494,40.53388465257751,0.0395452533195878,0.000807045986114,0.0006590875553264,0.3965012612017697,0.0203146552433804,0.0042180813143366,0.0011339006225218,4.871173020685214e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.937471968622951,0.2977425686322258,0.7857315241429567,17.504353845560328,12.031823632457211,34.40819397538741,1478156576108433.0,13.4420185148257,748.737499677998,1320.85998638601,0.00581555780967,0.0177962956938145,0.211923309134827,17.5041898471143,11.908282081899,11.907589589142704,2.506259215220452,8.981123070090486,7.158541969894041,5.790365558834849,6.014865680879999,6.794420010387964,478292690958473.0,5.496045697150719,560679280196352.44,7.960105443394145,6.274895879601493,495706617562204.25
30,30,-3.380543101917624,39.95983576370498,11506.2,253.106666448,2024-06-07 09:53:00,34610D,216.7762,12.636277,19.890356,232.22055204512503,65147.29388550314,0.3421140953222041,0.5601578765892162,33.609472595352976,35592.64146915827,25.01174888020984,5.735613950977853e-05,0.2089539687473447,1.100673088432907,0.2800789382946081,0.651503976388102,0.0121389320044298,0.0006168391252309,0.0001284818641827,3.5495032021188765e-05,1461828399722157.2,106.17232392872005,41.33965129228416,0.0403313671144235,0.0008230891247841,0.000672189451907,0.4079831025397374,0.0207316376751917,0.0043182076932502,0.0011929693059873,4.913128153957054e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,12.049700605335728,0.3005513908244225,0.7867777722717615,17.796320734579133,12.138932004429828,35.49503202118877,1461828399722157.2,13.6093345661723,751.908074340054,1327.88563402435,0.00573561395098,0.0179425143547963,0.215681256501316,17.796210672454,12.0206818418212,12.019992421458966,2.5061647347535523,9.095836804386208,7.24986458836225,5.9295213732118865,6.144416073793409,6.902834147222944,494958484481145.25,5.8356829378445285,572305912833513.1,8.211157079824806,6.279352740345193,495609329174767.56
31,31,-3.354450572620749,40.09488380561441,11513.82,253.621110892,2024-06-07 09:54:00,34610D,216.72743,12.579393,19.42844,233.0168781303936,65113.68441290779,0.3433370033472668,0.5497909521764738,32.987457130588425,34938.98460889239,25.00582742768074,5.6691577632680745e-05,0.2087030407451307,1.0935700623161126,0.2748954760882369,0.6402305096692925,0.0120419707467474,0.000617137259584,0.0001282011214087,3.4474219658173055e-05,1477164635314022.0,104.20737707552884,40.57457227062376,0.0395849485567061,0.000807856092994,0.0006597491426117,0.397233993776132,0.0203577888942181,0.0042290289965634,0.0011372168430844,4.872790508224258e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.947603613238536,0.298012761833199,0.7895645964058936,17.469492304446195,12.041970746747472,34.474219658173055,1477164635314022.0,13.4545804056464,749.080911923978,1321.10358217657,0.00566915776327,0.0177951098388044,0.212084028803628,17.4695562311551,11.9181073185147,11.917431700510267,2.5063150126955773,8.992484266477542,7.167327906418411,5.800501274140486,6.027708822585971,6.807713568671967,478694767664577.06,5.516005893783894,560283360019648.56,7.963758300679962,6.308225680848241,496691185512295.75
32,32,-3.32794189453125,40.23133850097656,11521.44,254.135555336,2024-06-07 09:55:00,34610D,216.67358,12.527433,18.991657,233.0972357089556,65080.6969557772,0.3441460247479373,0.5371743941242725,32.23046364745635,34205.850628497494,0.0,5.6110847410743854e-05,0.2084524140765676,1.0887160325201235,0.2685871970621362,0.6257728171052698,0.0119175464799405,0.0006173876803144,0.0001278057194044,3.328588460374557e-05,1495017658080058.8,101.8160346623146,39.6434702863713,0.0386765563769476,0.0007893174770805,0.0006446092729491,0.3841080485885956,0.0198986911867637,0.0041192375932009,0.0010728194936944,4.818511228105466e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.801667457096723,0.2943794848655406,0.7899349870917493,17.102925314248747,11.917546479940562,33.28588460374558,1495017658080058.8,13.2454233336831,745.616860720922,1313.53693898225,0.00561108474107,0.0176395848720872,0.207629346651898,17.1031219212663,11.7706481279188,11.76998770393472,2.5067138239319506,8.85976434242932,7.061330741507397,5.648286725561815,5.883586502767293,6.6855641168939774,459688376201188.3,5.150265949379663,547041944079996.06,7.68367550537677,6.303199587326492,496137079828436.4
33,33,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66005,12.628166,18.765268,232.8200235801725,65048.466492129744,0.3427794604374128,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.2084524140765676,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.0120957506603281,0.0006172604493956,0.0001284264708608,3.508807339018438e-05,1467942367055770.0,105.28897659976468,40.9957078878476,0.0399958125735098,0.0008162410729287,0.0006665968762251,0.4031494802886596,0.0205731943692229,0.0042804342150232,0.0011694800057328,4.892628981789748e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,12.00066691123346,0.2993457848079948,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,13.5367603785658,750.69169265572,1324.96592538108,0.00559042241406,0.0178790536316492,0.21403616171673,17.636311071243,11.9713361862647,11.970666975414995,2.5062512913763477,9.049974808267223,7.213031728966672,5.872551764066255,6.092863109300371,6.860426606270744,487714052793242.94,5.693826856833992,566826640717920.1,8.100271633257938,6.290367766611629,495517651351470.1
34,34,-3.274924538352252,40.50249519994704,11521.44,254.135555336,2024-06-07 09:57:00,34610D,216.64197,12.767213,18.597733,233.5879904702601,65015.13664831848,0.344314808297677,0.539473643977082,32.36841863862492,34296.90108836123,-25.00111562067275,5.57076360097172e-05,0.2084524140765676,1.0853766510607707,0.269736821988541,0.6284448260207206,0.0119431990331141,0.0006170904153369,0.00012782748809,3.346080851293809e-05,1492389678267881.2,102.2518344794161,39.81315492550865,0.0388421023663499,0.0007926959666602,0.0006473683727724,0.3865824661882578,0.0199742409015086,0.0041375736480211,0.0010830734579336,4.830629387813753e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.8359735187156,0.2952399838632887,0.7916558090283384,17.148450544180616,11.94319903311411,33.460808512938094,1492389678267881.2,13.2855846606359,746.146322061156,1314.54079050959,0.00557076360097,0.0176585626628218,0.208424473116399,17.1480487137544,11.8030259368286,11.80236845478267,2.5071024264567323,8.88100147681634,7.0780750959725465,5.671100148331474,5.906368539836073,6.705962359820355,462677584407691.56,5.206061358308272,549134376921296.3,7.727304429110866,6.327402348838777,497305376498325.1
35,35,-3.248207785866498,40.63814842094809,11513.82,253.106666448,2024-06-07 09:58:00,34610D,216.67737,13.109794,18.59076,233.65372934315133,64982.76822967986,0.344536043602299,0.5367257697091963,32.203546182551776,34134.52397409531,-25.00518298770879,5.588112739695296e-05,0.2087030407451307,1.0850235384638154,0.2683628848545981,0.6249121080561074,0.0119172375885886,0.0006166669546795,0.0001276296414818,3.3134570660574234e-05,1497290932155574.5,101.73100239068106,39.61036180453869,0.0386442554190621,0.0007886582738584,0.000644070923651,0.3837773110525575,0.0198588627542776,0.0041101270537238,0.0010670506765068,4.821807768238804e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.8098822579586,0.294587106913965,0.7918139900025206,17.067261987047655,11.91723758858868,33.13457066057424,1497290932155574.5,13.2490110099178,745.34287180573,1312.55773230547,0.0055881127397,0.0176147562149985,0.20747875938833,17.0677797537022,11.7786903693658,11.778032199647965,2.506745368217142,8.85335297546734,7.05617254697083,5.637177972727642,5.8758833761887495,6.682197147566734,458303748741229.3,5.123356684312147,546153652859256.4,7.66382944817412,6.339907161571397,498220493178231.06
36,36,-3.221678300337373,40.77245162705243,11506.2,252.592222004,2024-06-07 09:59:00,34610D,216.71245,13.492777,18.609238,233.57499119015668,64950.56468349731,0.3443157769898864,0.540314219427618,32.41885316565708,34352.34882609102,0.0,5.622908389648059e-05,0.2089539687473447,1.0880835793091832,0.270157109713809,0.6286555184389784,0.0119530987441012,0.0006162408311074,0.0001276580475569,3.343826235983541e-05,1492728401747533.8,102.41115715031071,39.87518939375821,0.0389026237987885,0.0007939310979344,0.0006483770633131,0.3875057530596179,0.0199778210183552,0.0041385274991621,0.0010840301175582,4.839254287245927e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.856329402640512,0.2957415645253274,0.7914830673630604,17.176174413045512,11.95309874410123,33.438262359835406,1492728401747533.8,13.3125236581833,746.260111339861,1314.52111400223,0.00562290838965,0.017654586017912,0.208769093302182,17.1764141834526,11.8252046856476,11.824539802607001,2.5067059903724593,8.889966774381191,7.085424913895555,5.677988736378062,5.915080030234762,6.715967208231789,463652155007476.44,5.221843545975627,549978460833458.94,7.742233485980296,6.345522120661376,498803541478315.94
37,37,-3.19549560546875,40.905120849609375,11506.2,253.36388867,2024-06-07 10:00:00,34610D,216.70164,13.960676,18.629236,233.4093664580924,64918.14583033165,0.3449411069315999,0.5262063703245156,31.57238221947093,33539.936222555705,-25.008656976956463,5.667079918326084e-05,0.2089539687473447,1.0981838181330004,0.2631031851622578,0.6120202067078703,0.0118117498914882,0.0006161394460465,0.0001271143951645,3.206998033072118e-05,1513284868650636.2,99.73715543130868,38.83403012994925,0.0378868586633651,0.0007732011972115,0.0006314476443894,0.3729250822548613,0.0194529900910739,0.0040133042697323,0.0010125256767724,4.777800827997976e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.69688799070131,0.2917593277771426,0.7909415497052952,16.76996811127785,11.811749891488247,32.06998033072118,1513284868650636.2,13.0915464599033,742.560211028049,1306.10502460609,0.00566707991833,0.0174770191868054,0.20397564059259,16.7708551981134,11.6710772250331,11.670415853239895,2.5056579238276755,8.751721204401951,6.975616148705379,5.518997946900185,5.765787051923247,6.592369489624504,442544703988096.06,4.8368006184943315,535221062847124.4,7.436002414052164,6.337874645951889,498434392531587.06
38,38,-3.168182373046875,41.04245460639566,11498.58,254.135555336,2024-06-07 10:01:00,34610D,216.7484,14.474306,18.663183,232.85720570364103,64886.573448112176,0.3441364986545229,0.536393458998887,32.18360753993322,34190.3845557306,25.006982489488376,5.779666872289654e-05,0.2092051984455095,1.114507392466974,0.2681967294994435,0.623245053987609,0.01191075830102,0.0006158229515243,0.0001274028803182,3.3062356083188275e-05,1498375852178179.0,101.66801621864904,39.58583727411786,0.0386203290479198,0.0007881699805697,0.0006436721507986,0.3833311706630314,0.0198194041859437,0.00410028429962,0.0010640658925268,4.82231403738155e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.806545354405689,0.2944812548695318,0.788985372791115,17.095192277865298,11.91075830102006,33.06235608318828,1498375852178179.0,13.2435337778128,745.01447625456,1312.18893231064,0.00577966687229,0.0176113882815322,0.207386580656388,17.0948121608624,11.7757088391412,11.775028281732398,2.50667603691656,8.843537459317782,7.048695444101463,5.628019152289048,5.865054226917964,6.671900794191772,457900087430464.25,5.105230386113639,546589856409398.0,7.661073808595769,6.320563343524301,497911235575868.6
39,39,-3.140869140625,41.179229736328125,11506.2,255.164444224,2024-06-07 10:02:00,34610D,216.67262,15.01082,18.648233,232.3768647327208,64854.38984057224,0.3409804254879865,0.5753785522879895,34.52271313727937,36414.1089972871,24.99761698071577,5.833528006988816e-05,0.2089539687473447,1.134741224673128,0.2876892761439947,0.6681435397673876,0.0122857966372809,0.0006158671265252,0.0001287753448116,3.628235539e-05,1450000000000000.0,109.05725080066551,42.46293715885362,0.0414272557647352,0.0008454541992803,0.0006904542627455,0.4241390329718013,0.0212614041397115,0.0044456742880866,0.0012525653470737,5.005793404905508e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,12.208987341149983,0.3045124688328339,0.787495457637527,18.207054498643547,12.28579663728094,36.28235539,1450000000000000.0,13.8400238818916,755.765431133764,1336.64856142578,0.00583352800699,0.0181280585126875,0.220786738209637,18.2072140204734,12.1792820811513,12.178571640763785,2.506229122951621,9.249282554586761,7.372323694409802,6.110153045184755,6.310014558143104,7.042346586226787,515536867882091.7,6.271446454496646,587204774472646.4,8.527941515280236,6.289404512264807,496094585908695.9
40,40,-3.113750110973001,41.31436622748941,11513.82,255.164444224,2024-06-07 10:03:00,34610D,216.58607,15.556299,18.604252,234.0384363337012,64819.86712743497,0.3447308524292183,0.5377307734288448,32.26384640573069,34161.53011206265,-24.994132426878394,5.821885694013142e-05,0.2087030407451307,1.1440149366688643,0.2688653867144224,0.625372000711748,0.0119289130301618,0.0006158100100838,0.0001274666288239,3.3174171996858736e-05,1496695979111297.5,101.92149079570324,39.684531079048746,0.0387166156868768,0.0007901350140178,0.0006452769281146,0.3848726177924599,0.0198683995804582,0.0041125637342318,0.0010703263899439,4.828916918612161e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.829953840788532,0.295060119629448,0.793284815628371,17.080765056031325,11.928913030161803,33.17417199685874,1496695979111297.5,13.2714011671888,745.375660102772,1312.53505142998,0.00582188569401,0.0176130093856616,0.207813598231835,17.0814543436135,11.7988694425503,11.798182565847345,2.5067165614856046,8.858346407739202,7.060559020255154,5.641428018701105,5.880880116323969,6.688006166494117,459228341007031.4,5.135057853103131,547164096916474.0,7.678893358101262,6.360701295120438,499224206154837.06
41,41,-3.086455589116952,41.44987979177701,11506.2,254.64999978,2024-06-07 10:04:00,34610D,216.61221,16.12247,18.543467,233.97533254413875,64787.60328102924,0.3448021507670351,0.5362361532282757,32.17416919369654,34082.81380560447,-24.99709931582027,5.835850356111421e-05,0.2089539687473447,1.1442114454909245,0.2681180766141378,0.623118881004409,0.0119146079364052,0.0006153007150878,0.0001272908956071,3.297840009102462e-05,1499637170047965.2,101.63820048288736,39.57422810824675,0.0386090030324358,0.0007879388373966,0.0006434833838739,0.3833426116224629,0.0197967893122396,0.0040954788120812,0.001061052624266,4.82495800382795e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.818029494062586,0.29476105483525,0.7930230981668119,17.041406902802233,11.914607936405275,32.978400091024625,1499637170047965.2,13.2511355714853,744.844260325369,1311.30893681959,0.00583585035611,0.0175870228860392,0.207294349220129,17.0415758352012,11.7867788404757,11.786091021840829,2.506758796641082,8.840414929441417,7.046278225139337,5.620076580428438,5.861161404520056,6.67232853534869,456706032438496.06,5.084893838190419,545642064422632.75,7.643180510505741,6.367316896691251,499855562493363.06
42,42,-3.0593730128088623,41.583764027741,11498.58,254.135555336,2024-06-07 10:05:00,34610D,216.63751,16.664974,18.47144,233.8687375213691,64755.42911183554,0.3459192657121765,0.5044931866703685,30.26959120022211,32183.80162343741,0.0,5.800842581742111e-05,0.2092051984455095,1.1349475436336347,0.2522465933351842,0.5857130256954962,0.0115948505702525,0.0006147839472997,0.0001259849983702,2.9816357910159528e-05,1547142299877995.0,95.62163860150164,37.23159717627319,0.0363235094402665,0.0007412961110258,0.0006053918240044,0.3509713867892065,0.018609258761222,0.0038135143980282,0.00090252896502,4.683136494587835e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.482606963201484,0.2863990861258216,0.792615489987622,16.09190081171871,11.594850570252536,29.816357910159528,1547142299877995.0,12.77265531075,736.813798154125,1292.07125016442,0.00580084258174,0.0171717547749344,0.196717404280815,16.0914183750987,11.4558708098932,11.455206311407661,2.5059660804667314,8.539269278130892,6.8064134660883875,5.277117465865284,5.542230510858087,6.4145150445371355,408641977552856.25,4.262907864758352,511813474313390.5,6.960374462275667,6.371869338083192,500387837775445.8
43,43,-3.0324181845021485,41.716391353283896,11498.58,253.106666448,2024-06-07 10:06:00,34610D,216.60146,17.186499,18.385866,231.72113217231453,64725.15952063532,0.3450167646510738,0.4938864428129108,29.63318656877465,31716.197942015675,0.0,5.697175252419933e-05,0.2092051984455095,1.1199419799604295,0.2469432214064554,0.5717329511338861,0.0114738803460851,0.0006144462544882,0.0001254512449918,2.8927543787515836e-05,1560495452010646.5,93.61123637075912,36.44881947959282,0.0355598238825295,0.0007257106914801,0.0005926637313754,0.3400076369633391,0.0182080004957359,0.0037175201481283,0.0008572153020318,4.6242452869155816e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.3362181499546,0.2827596095338655,0.7854023327172688,15.858098971007838,11.47388034608519,28.927543787515837,1560495452010646.5,12.5769259391447,733.686105215071,1286.35840467634,0.00569717525242,0.017069304929827,0.193034022103817,15.8575897334116,11.3088390474827,11.308194799807069,2.5061812448997673,8.425270225207948,6.7153205877330135,5.159371788700269,5.41978422849699,6.305991314213187,391949450815496.5,3.986371128699958,501695841816300.1,6.740827148437311,6.270292524802588,495484378253311.5
44,44,-2.9749852960759995,41.85017395019531,11498.58,256.707777556,2024-06-07 10:07:00,34610D,216.5752,17.72841,18.28114,229.5048609229567,64695.52633406654,0.3421317162240931,0.5368162587348981,32.20897552409389,34514.89580910654,0.0,5.6614938798079176e-05,0.2092051984455095,1.1167644317606191,0.268408129367449,0.6196950640299389,0.0118963790341912,0.0006142004291509,0.0001269562027499,3.332702103894142e-05,1494399642385471.0,101.7481536806126,39.61703989463548,0.0386507706289126,0.0007887912373247,0.0006441795104818,0.383170181137611,0.0197827665894118,0.0040891292270043,0.0010734292049342,4.8133081504808296e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.780990783947985,0.2938577895264857,0.7779375926502452,17.25744790455327,11.896379034191291,33.32702103894142,1494399642385471.0,13.2205783704332,744.452532911149,1313.15048503763,0.00566149387981,0.0176583328943492,0.20749512496301,17.2564973611675,11.7505500776582,11.749884858646043,2.506603358942028,8.824729094903821,7.03352474880419,5.621231578859268,5.844115774843465,6.6428118908252305,459987794905085.6,5.105189190805716,550678573463989.2,7.702983704550594,6.166731582724186,490484196898791.0
45,45,-2.883286909623564,41.97084045410156,11498.58,255.678888668,2024-06-07 10:08:00,34610D,216.55627,18.256893,18.098116,230.1645804168724,64663.31735854245,0.3428851718173999,0.5309415719543884,31.856494317263305,34114.29511053294,0.0,5.667998981522364e-05,0.2092051984455095,1.120822762469399,0.2654707859771942,0.6131436965908756,0.0118417715168035,0.0006140235044193,0.0001267134117316,3.2694075669211134e-05,1503908735004889.0,100.63466554823478,39.183488010233866,0.0382277931807159,0.0007801590445044,0.0006371298863452,0.3772373270313813,0.0195606362791995,0.0040366450807516,0.0010415186357644,4.7909260070365896e+16,cruise,2.5,GTF2035,0,43031,1.237,3.16,3.16,11.720987639580066,0.2923603455294659,0.7802078591167257,17.05714755526647,11.841771516803504,32.69407566921113,1503908735004889.0,13.1303835540744,742.774181055101,1309.11741558893,0.00566799898152,0.0175709353589521,0.205412740049044,17.0571679889868,11.6904840779799,11.689821499016395,2.5066501188031607,8.763308135263854,6.984568287675411,5.549056668305332,5.777878912295846,6.589677081848496,450304620097630.75,4.93015999196482,543963273105348.94,7.563333666723722,6.198061109104574,491996966026561.0
