,index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,WAR_gsp,EI_nox_p3t3,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem
23,23,-3.54052734375,39.01799088817532,10988.04,244.3611109,2024-06-07 09:46:00,34610D,221.16972,11.262311,20.413324,226.9880136962751,65403.44590658053,0.3197394815327503,0.7618820539619855,45.71292323771913,46287.16096094731,863.1079577900031,8.951240623774207e-05,0.2267441630463499,1.06111904743881,0.3809410269809927,0.874392109149863,0.014264147428536,0.0006063637684993,0.0001315070268837,3.628235539e-05,1450000000000000.0,144.40712450795473,56.22689558239453,0.0548555078852629,0.0011195001609237,0.0009142584647543,0.6520558764521752,0.0277186604035451,0.0060115706251584,0.0016585725268267,6.628373869469274e+16,climb,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.961148486650218,0.6968077283376285,0.7613726670039411,23.143580480473656,14.264147428536006,36.28235539,1450000000000000.0,16.6246144889983,802.828277133103,1383.22631913827,0.00895124062377,0.0197985563514947,0.2750670553677,23.1436971258231,13.892044994316096,5.024827079081871,6.081453538783475,5.127032644157109,5.271536228304775,5.915060081319388,611491623354904.9,10.599537226678642,664795088455644.4,10.406979591583907,8.573372590569894,610524141536181.6
24,24,-3.52703857421875,39.1510837360964,11247.12,245.389999788,2024-06-07 09:47:00,34610D,218.89119,11.764091,20.99093,227.00018715699008,65357.73298334281,0.3253882949699539,0.6949412622472588,41.69647573483553,42963.85753826464,604.0286837343859,7.396529775109028e-05,0.2176674270226199,1.1241989704005526,0.3474706311236294,0.7997396830624738,0.0133620121240115,0.0006109269635732,0.0001313049769939,3.628235539e-05,1450000000000000.0,131.71916684634544,51.2866651538477,0.0500357708818026,0.0010211381812612,0.0008339295146967,0.5571488142974257,0.0254735013123872,0.0054749547870926,0.0015128463511218,6.045988981551152e+16,climb,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.272661709034043,0.6626513690764441,0.7653661835821226,21.48192876913232,13.362012124011548,36.28235539,1450000000000000.0,15.6034360127125,787.180625409379,1351.71070159737,0.00739652977511,0.0191257438642023,0.252615386001651,21.482147509454,13.207157034248318,5.024762245637203,5.688337783027699,4.521989500092409,4.74133761155873,5.390343434071282,568511744414120.1,8.67021654938689,607899652118649.5,9.278680892341105,8.269186066091924,586142080845104.5
25,25,-3.509534752887248,39.284271240234375,11430.0,250.019999784,2024-06-07 09:48:00,34610D,217.31819,12.12505,21.36169,227.41532166309403,65316.036507607976,0.3321648403257155,0.6293046427070342,37.758278562422056,39643.713901478965,300.40486888414495,6.429706253289975e-05,0.2114799020422646,1.1635163372746204,0.3146523213535171,0.7261718092606242,0.0127651862071403,0.0006143669739422,0.0001301090692551,3.628235539e-05,1450000000000000.0,119.27840197869126,46.44268263177913,0.0453099342749064,0.0009246925362225,0.0007551655712484,0.4819914567103913,0.0231974393416638,0.004912694480435,0.0013699592817164,5.474950391551198e+16,climb,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.646400345791251,0.6315068908957132,0.7695358690053072,19.821856950739484,12.7651862071403,36.28235539,1450000000000000.0,14.6715468528452,771.281439896648,1318.70007709957,0.00642970625329,0.018413683246058,0.23187315021037,19.8223041290832,12.591627612367816,5.021721694998503,5.318512134859174,3.995625530889929,4.264525921317463,4.938919583884199,513361105035028.7,6.874066347963102,555271482658915.6,8.217666168945453,8.084298856345754,570589628632325.6
26,26,-3.48419189453125,39.418433237884,11521.44,255.164444224,2024-06-07 09:49:00,34610D,216.56657,12.406407,21.41865,228.7659587220936,65278.27822904555,0.3413434341459815,0.5398676726986706,32.39206036192024,34742.969421598864,-24.99491068498659,5.882039384027395e-05,0.2084524140765676,1.1574010556336192,0.2699338363493353,0.6248901567329942,0.0119191394590794,0.000616381995089,0.0001275699786433,3.387227948506747e-05,1486207919507488.2,102.32651868330602,39.84223424516189,0.0388704724343042,0.0007932749476388,0.0006478412072384,0.3860854848206482,0.0199658827909265,0.0041322544485842,0.0010971929216761,4.814133663905045e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.78481149259907,0.5885473873766255,0.7754483855526749,17.371484710799432,11.919139459079492,33.872279485067466,1486207919507488.2,13.3598088744166,747.589678179612,1268.01561789847,0.00588203938403,0.0173220315736817,0.203052050484194,17.3712915031375,11.721495063753952,5.026976909752348,4.827544229245739,3.3285353392611063,3.6317333260965547,4.367088037640044,400779293506148.3,4.420835894618643,469985581499990.4,6.559982363841164,5.395524436660147,428119626197335.94
27,27,-3.458125902258814,39.55517578125,11513.82,254.135555336,2024-06-07 09:50:00,34610D,216.6452,12.595234,21.18456,229.77638751454828,65245.88616868363,0.3407478511007749,0.5569218611726194,33.41531167035717,35620.61819493318,0.0,5.869630595995537e-05,0.2087030407451307,1.1444952953129872,0.2784609305863097,0.6454032019540418,0.0120924073083126,0.0006163648747649,0.0001281984103875,3.540823089527106e-05,1463132461629068.8,105.55896956665828,41.10083335453932,0.0400983740044286,0.0008183341633556,0.0006683062334071,0.4040715590521726,0.0205960243929321,0.0042837898387455,0.0011831770710614,4.889102722035223e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.98047093100889,0.5983203371631337,0.7787320615236615,17.81030909746659,12.092407308312668,35.40823089527106,1463132461629068.8,13.6473899494359,752.522793499479,1277.71657364639,0.005869630596,0.0175180766575926,0.208857919364766,17.8098422410296,11.921723199301125,5.024610018715461,4.929741544074418,3.4547784191434494,3.7588892727208116,4.484245484354126,424336716280364.56,4.873491044443726,485996525814995.1,6.877605861114454,5.4444768677715984,430931099453392.9
28,28,-3.432451331097127,39.68962097167969,11513.82,253.106666448,2024-06-07 09:51:00,34610D,216.6666,12.682876,20.846222,231.18169170515333,65212.47085701327,0.3430407647271131,0.5370432290634959,32.22259374380975,34370.11600935648,-50.02095873736081,5.784232599756696e-05,0.2087030407451307,1.124689355790361,0.2685216145317479,0.623519631809669,0.0119059108264966,0.00061656582194,0.0001275651636293,3.336474391447288e-05,1493832910508670.2,101.791173636695,39.633790304886,0.0386671124925717,0.0007891247447463,0.0006444518748761,0.3836393277122275,0.0198673499966937,0.0041104804434911,0.0010750985885223,4.813517099645379e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.785194402033854,0.5885780370451457,0.7834561075885156,17.185058004678236,11.905910826496642,33.364743914472875,1493832910508670.2,13.3459145151029,747.102861191671,1265.31835482228,0.00578423259976,0.0172435301409422,0.202140241177743,17.1852451738151,11.721993579050258,5.026927036303917,4.819219669166302,3.310092284805354,3.6211594627171153,4.3647392849652755,395637602198636.8,4.346770534772838,465144060352011.2,6.483273138475506,5.502775254736829,434000669640719.7
29,29,-3.406494140625,39.82529979641154,11498.58,252.592222004,2024-06-07 09:52:00,34610D,216.81503,12.696164,20.393412,231.93251328512648,65180.24826326947,0.3427649374268778,0.5492396294387197,32.954377766323184,35008.70769112065,25.01680403638321,5.8155578096662095e-05,0.2092051984455095,1.111694788566037,0.2746198147193598,0.6382625359477195,0.0120318236324572,0.0006164478476101,0.0001279976015401,3.440819397538741e-05,1478156576108433.0,104.10287936381494,40.53388465257751,0.0395452533195878,0.000807045986114,0.0006590875553264,0.3965012612017697,0.0203146552433804,0.0042180813143366,0.0011339006225218,4.871173020685214e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.937732086289556,0.5961923586038366,0.7857315241429567,17.504353845560328,12.031823632457211,34.40819397538741,1478156576108433.0,13.561586102278,750.567186692569,1271.9408864477,0.00581555780967,0.0173747106798904,0.206365765114314,17.5042485165483,11.876673418837562,5.02567539211493,4.891941325378659,3.39792938490814,3.711033667681979,4.448580935169625,412348913263115.06,4.66063317137139,476489083433277.56,6.7070834430183695,5.549029931984251,436904792953306.7
30,30,-3.380543101917624,39.95983576370498,11506.2,253.106666448,2024-06-07 09:53:00,34610D,216.7762,12.636277,19.890356,232.22055204512503,65147.29388550314,0.3421140953222041,0.5601578765892162,33.609472595352976,35592.64146915827,25.01174888020984,5.735613950977853e-05,0.2089539687473447,1.100673088432907,0.2800789382946081,0.651503976388102,0.0121389320044298,0.0006168391252309,0.0001284818641827,3.5495032021188765e-05,1461828399722157.2,106.17232392872005,41.33965129228416,0.0403313671144235,0.0008230891247841,0.000672189451907,0.4079831025397374,0.0207316376751917,0.0043182076932502,0.0011929693059873,4.913128153957054e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.05000941792143,0.6018093288748031,0.7867777722717615,17.796320734579133,12.138932004429828,35.49503202118877,1461828399722157.2,13.731178357886,753.708024633347,1278.57304465174,0.00573561395098,0.0175155284638256,0.210027459733915,17.796084119412,11.99024137320584,5.0248950298710335,4.955573526964675,3.4798940175354276,3.7909821308953013,4.5201809546639025,427420926153805.06,4.9567522138990885,487018675210057.25,6.9138830189530545,5.553105130591464,436884707788694.5
31,31,-3.354450572620749,40.09488380561441,11513.82,253.621110892,2024-06-07 09:54:00,34610D,216.72743,12.579393,19.42844,233.0168781303936,65113.68441290779,0.3433370033472668,0.5497909521764738,32.987457130588425,34938.98460889239,25.00582742768074,5.6691577632680745e-05,0.2087030407451307,1.0935700623161126,0.2748954760882369,0.6402305096692925,0.0120419707467474,0.000617137259584,0.0001282011214087,3.4474219658173055e-05,1477164635314022.0,104.20737707552884,40.57457227062376,0.0395849485567061,0.000807856092994,0.0006597491426117,0.397233993776132,0.0203577888942181,0.0042290289965634,0.0011372168430844,4.872790508224258e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.947915386305828,0.59671842314262,0.7895645964058936,17.469492304446195,12.041970746747472,34.474219658173055,1477164635314022.0,13.572888108421,750.906107007028,1272.19046115241,0.00566915776327,0.0173743772867206,0.206518534393819,17.4704327018187,11.88571099775925,5.026138048981607,4.897380897887006,3.4034520922595903,3.7184227183320773,4.456711704134338,412803759832472.3,4.678731334157025,476259926467340.1,6.710151460181422,5.578995391708488,438013439114189.75
32,32,-3.32794189453125,40.23133850097656,11521.44,254.135555336,2024-06-07 09:55:00,34610D,216.67358,12.527433,18.991657,233.0972357089556,65080.6969557772,0.3441460247479373,0.5371743941242725,32.23046364745635,34205.850628497494,0.0,5.6110847410743854e-05,0.2084524140765676,1.0887160325201235,0.2685871970621362,0.6257728171052698,0.0119175464799405,0.0006173876803144,0.0001278057194044,3.328588460374557e-05,1495017658080058.8,101.8160346623146,39.6434702863713,0.0386765563769476,0.0007893174770805,0.0006446092729491,0.3841080485885956,0.0198986911867637,0.0041192375932009,0.0010728194936944,4.818511228105466e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.802034406800065,0.5894394981882669,0.7899349870917493,17.102925314248747,11.917546479940562,33.28588460374558,1495017658080058.8,13.3622733269816,747.459468478668,1264.97990287395,0.00561108474107,0.0172226846755441,0.202171598276896,17.1030299189547,11.738022190044791,5.0272364373339515,4.825726211177462,3.3135244616910495,3.629378883081509,4.376184410913749,395141169804156.5,4.354002591597273,463689467146986.4,6.469673829302496,5.574597501623728,437548011270849.94
33,33,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66005,12.628166,18.765268,232.8200235801725,65048.466492129744,0.3427794604374128,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.2084524140765676,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.0120957506603281,0.0006172604493956,0.0001284264708608,3.508807339018438e-05,1467942367055770.0,105.28897659976468,40.9957078878476,0.0399958125735098,0.0008162410729287,0.0006665968762251,0.4031494802886596,0.0205731943692229,0.0042804342150232,0.0011694800057328,4.892628981789748e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.000976870802608,0.5993779382392395,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,13.6576523455578,752.489420166065,1275.77910501211,0.00559042241406,0.0174534250554667,0.208417050770376,17.6363005297368,11.94065917525478,5.025229032327318,4.929774553700957,3.4459990671134855,3.7589146590520537,4.492044932935356,420865943649341.5,4.8323095746448175,482092445881304.44,6.821743614014878,5.563132560158694,436944450620813.7
34,34,-3.274924538352252,40.50249519994704,11521.44,254.135555336,2024-06-07 09:57:00,34610D,216.64197,12.767213,18.597733,233.5879904702601,65015.13664831848,0.344314808297677,0.539473643977082,32.36841863862492,34296.90108836123,-25.00111562067275,5.57076360097172e-05,0.2084524140765676,1.0853766510607707,0.269736821988541,0.6284448260207206,0.0119431990331141,0.0006170904153369,0.00012782748809,3.346080851293809e-05,1492389678267881.2,102.2518344794161,39.81315492550865,0.0388421023663499,0.0007926959666602,0.0006473683727724,0.3865824661882578,0.0199742409015086,0.0041375736480211,0.0010830734579336,4.830629387813753e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.836342005246086,0.5911577256301895,0.7916558090283384,17.148450544180616,11.94319903311411,33.460808512938094,1492389678267881.2,13.4069430229733,748.047162008077,1265.94628356416,0.00557076360097,0.0172397051311119,0.202959743019239,17.1488915947459,11.772152464215573,5.027232922897349,4.838879105422672,3.328227000937227,3.6452557425224796,4.391812983687048,397966141038638.75,4.406268607465123,465580146239459.1,6.5070210954951095,5.596222133159188,438686389256380.44
35,35,-3.248207785866498,40.63814842094809,11513.82,253.106666448,2024-06-07 09:58:00,34610D,216.67737,13.109794,18.59076,233.65372934315133,64982.76822967986,0.344536043602299,0.5367257697091963,32.203546182551776,34134.52397409531,-25.00518298770879,5.588112739695296e-05,0.2087030407451307,1.0850235384638154,0.2683628848545981,0.6249121080561074,0.0119172375885886,0.0006166669546795,0.0001276296414818,3.3134570660574234e-05,1497290932155574.5,101.73100239068106,39.61036180453869,0.0386442554190621,0.0007886582738584,0.000644070923651,0.3837773110525575,0.0198588627542776,0.0041101270537238,0.0010670506765068,4.821807768238804e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.810249246216983,0.5898524922681315,0.7918139900025206,17.067261987047655,11.91723758858868,33.13457066057424,1497290932155574.5,13.3656569107177,747.1834499535,1264.0434715683,0.0055881127397,0.0171984221693506,0.202020292519911,17.0674095043823,11.745787028592877,5.027409901541486,4.822034582607601,3.306757065579005,3.624462020202354,4.373826500304051,393851265569816.7,4.329998849306213,462846868086656.6,6.452763285992658,5.607302092037081,439503582043789.6
36,36,-3.221678300337373,40.77245162705243,11506.2,252.592222004,2024-06-07 09:59:00,34610D,216.71245,13.492777,18.609238,233.57499119015668,64950.56468349731,0.3443157769898864,0.540314219427618,32.41885316565708,34352.34882609102,0.0,5.622908389648059e-05,0.2089539687473447,1.0880835793091832,0.270157109713809,0.6286555184389784,0.0119530987441012,0.0006162408311074,0.0001276580475569,3.343826235983541e-05,1492728401747533.8,102.41115715031071,39.87518939375821,0.0389026237987885,0.0007939310979344,0.0006483770633131,0.3875057530596179,0.0199778210183552,0.0041385274991621,0.0010840301175582,4.839254287245927e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.856697437799632,0.5921681806550164,0.7914830673630604,17.176174413045512,11.95309874410123,33.438262359835406,1492728401747533.8,13.429564049021,748.096301062595,1265.91953636061,0.00562290838965,0.0172375197936983,0.203278042541657,17.1756262764872,11.792103242168778,5.027357950001327,4.841904539364834,3.330763688835594,3.648548935337001,4.395919718258647,398750570956767.75,4.416729319067917,466379709816117.6,6.519110134576501,5.612225966313461,439997087598968.3
37,37,-3.19549560546875,40.905120849609375,11506.2,253.36388867,2024-06-07 10:00:00,34610D,216.70164,13.960676,18.629236,233.4093664580924,64918.14583033165,0.3449411069315999,0.5262063703245156,31.57238221947093,33539.936222555705,-25.008656976956463,5.667079918326084e-05,0.2089539687473447,1.0981838181330004,0.2631031851622578,0.6120202067078703,0.0118117498914882,0.0006161394460465,0.0001271143951645,3.206998033072118e-05,1513284868650636.2,99.73715543130868,38.83403012994925,0.0378868586633651,0.0007732011972115,0.0006314476443894,0.3729250822548613,0.0194529900910739,0.0040133042697323,0.0010125256767724,4.777800827997976e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.697218761301276,0.5841980473296394,0.7909415497052952,16.76996811127785,11.811749891488247,32.06998033072118,1513284868650636.2,13.2123696368479,744.51586571792,1257.99982097889,0.00566707991833,0.0170630205007829,0.198675991094192,16.7694564503127,11.642999115889811,5.023257835657144,4.771889203098195,3.2410552066098766,3.5614188844466654,4.320173603513722,379602367017360.4,4.083239491192934,452713706121539.06,6.262031394622469,5.605393115810583,439637391174739.5
38,38,-3.168182373046875,41.04245460639566,11498.58,254.135555336,2024-06-07 10:01:00,34610D,216.7484,14.474306,18.663183,232.85720570364103,64886.573448112176,0.3441364986545229,0.536393458998887,32.18360753993322,34190.3845557306,25.006982489488376,5.779666872289654e-05,0.2092051984455095,1.114507392466974,0.2681967294994435,0.623245053987609,0.01191075830102,0.0006158229515243,0.0001274028803182,3.3062356083188275e-05,1498375852178179.0,101.66801621864904,39.58583727411786,0.0386203290479198,0.0007881699805697,0.0006436721507986,0.3833311706630314,0.0198194041859437,0.00410028429962,0.0010640658925268,4.82231403738155e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.80691161820226,0.5896631807506754,0.788985372791115,17.095192277865298,11.91075830102006,33.06235608318828,1498375852178179.0,13.3608768446158,746.867510022947,1263.70856947579,0.00577966687229,0.0171952701219808,0.201942359683484,17.0951344340949,11.743385671169676,5.027016278374492,4.817441155751001,3.301888581359462,3.618326914043398,4.367575902817273,393436156969621.7,4.3142675337890255,463133498474774.1,6.450829717405846,5.589832742033498,439052906910768.6
39,39,-3.140869140625,41.179229736328125,11506.2,255.164444224,2024-06-07 10:02:00,34610D,216.67262,15.01082,18.648233,232.3768647327208,64854.38984057224,0.3409804254879865,0.5753785522879895,34.52271313727937,36414.1089972871,24.99761698071577,5.833528006988816e-05,0.2089539687473447,1.134741224673128,0.2876892761439947,0.6681435397673876,0.0122857966372809,0.0006158671265252,0.0001287753448116,3.628235539e-05,1450000000000000.0,109.05725080066551,42.46293715885362,0.0414272557647352,0.0008454541992803,0.0006904542627455,0.4241390329718013,0.0212614041397115,0.0044456742880866,0.0012525653470737,5.005793404905508e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.209300606015992,0.6097527973304901,0.787495457637527,18.207054498643547,12.28579663728094,36.28235539,1450000000000000.0,13.9638542264982,757.554650390263,1286.92656260221,0.00583352800699,0.0176967528408835,0.215006003657409,18.2068144423908,12.148752027372485,5.024890596228066,5.027709639474635,3.5863574166180934,3.8929810773793085,4.611746575320247,449502988119451.06,5.379519390889332,504458543862386.2,7.232876989853653,5.562086152685485,437357526794645.0
40,40,-3.113750110973001,41.31436622748941,11513.82,255.164444224,2024-06-07 10:03:00,34610D,216.58607,15.556299,18.604252,234.0384363337012,64819.86712743497,0.3447308524292183,0.5377307734288448,32.26384640573069,34161.53011206265,-24.994132426878394,5.821885694013142e-05,0.2087030407451307,1.1440149366688643,0.2688653867144224,0.625372000711748,0.0119289130301618,0.0006158100100838,0.0001274666288239,3.3174171996858736e-05,1496695979111297.5,101.92149079570324,39.684531079048746,0.0387166156868768,0.0007901350140178,0.0006452769281146,0.3848726177924599,0.0198683995804582,0.0041125637342318,0.0010703263899439,4.828916918612161e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.83032413134164,0.5908274586189242,0.793284815628371,17.080765056031325,11.928913030161803,33.17417199685874,1496695979111297.5,13.3892511132541,747.230822181828,1264.00634650235,0.00582188569401,0.0171955950542723,0.202346515570683,17.0807680573761,11.76666089396955,5.02702088125379,4.82562450083358,3.309635991117705,3.6281836451311187,4.378478355291458,394634150883416.3,4.34028796206369,463651083943240.6,6.464862879176345,5.625881203391883,440481601909463.7
41,41,-3.086455589116952,41.44987979177701,11506.2,254.64999978,2024-06-07 10:04:00,34610D,216.61221,16.12247,18.543467,233.97533254413875,64787.60328102924,0.3448021507670351,0.5362361532282757,32.17416919369654,34082.81380560447,-24.99709931582027,5.835850356111421e-05,0.2089539687473447,1.1442114454909245,0.2681180766141378,0.623118881004409,0.0119146079364052,0.0006153007150878,0.0001272908956071,3.297840009102462e-05,1499637170047965.2,101.63820048288736,39.57422810824675,0.0386090030324358,0.0007879388373966,0.0006434833838739,0.3833426116224629,0.0197967893122396,0.0040954788120812,0.001061052624266,4.82495800382795e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.818398817572618,0.590230236809149,0.7930230981668119,17.041406902802233,11.914607936405275,32.978400091024625,1499637170047965.2,13.3721123583738,746.767883663429,1262.93058218843,0.00583585035611,0.0171709664800875,0.201897179944315,17.0422553709675,11.757369537044003,5.025923336332525,4.818290941901854,3.2991718646073864,3.618464068002649,4.370745093673659,392477349897934.6,4.300246659924291,462250039446454.6,6.436652210682706,5.631699127837928,441022177002095.7
42,42,-3.0593730128088623,41.583764027741,11498.58,254.135555336,2024-06-07 10:05:00,34610D,216.63751,16.664974,18.47144,233.8687375213691,64755.42911183554,0.3459192657121765,0.5044931866703685,30.26959120022211,32183.80162343741,0.0,5.800842581742111e-05,0.2092051984455095,1.1349475436336347,0.2522465933351842,0.5857130256954962,0.0115948505702525,0.0006147839472997,0.0001259849983702,2.9816357910159528e-05,1547142299877995.0,95.62163860150164,37.23159717627319,0.0363235094402665,0.0007412961110258,0.0006053918240044,0.3509713867892065,0.018609258761222,0.0038135143980282,0.00090252896502,4.683136494587835e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.482936908018804,0.5734807383071453,0.792615489987622,16.09190081171871,11.594850570252536,29.816357910159528,1547142299877995.0,12.8899663455357,738.78567603158,1244.54728972999,0.00580084258174,0.0167623953866847,0.191563045554882,16.0928386703045,11.427479755124544,5.024236670918899,4.655893331991161,3.0974440672174213,3.423103199008125,4.2031729278160554,348657001832509.06,3.5785854048288557,431114304915711.6,5.857972780145444,5.63567351232617,441466086382404.75
43,43,-3.0324181845021485,41.716391353283896,11498.58,253.106666448,2024-06-07 10:06:00,34610D,216.60146,17.186499,18.385866,231.72113217231453,64725.15952063532,0.3450167646510738,0.4938864428129108,29.63318656877465,31716.197942015675,0.0,5.697175252419933e-05,0.2092051984455095,1.1199419799604295,0.2469432214064554,0.5717329511338861,0.0114738803460851,0.0006144462544882,0.0001254512449918,2.8927543787515836e-05,1560495452010646.5,93.61123637075912,36.44881947959282,0.0355598238825295,0.0007257106914801,0.0005926637313754,0.3400076369633391,0.0182080004957359,0.0037175201481283,0.0008572153020318,4.6242452869155816e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.33657713768224,0.5661829922169526,0.7854023327172688,15.858098971007838,11.47388034608519,28.927543787515837,1560495452010646.5,12.693644236154,735.681427893805,1239.11154917333,0.00569717525242,0.0166624389573567,0.187982969364711,15.8581089832791,11.28119723269118,5.024517257364282,4.592569704008865,3.02849141818152,3.3479621931203773,4.132054049606883,333631125303923.6,3.338475713168831,422153353151651.8,5.679777089344584,5.544916945270038,436688252050971.6
44,44,-2.9749852960759995,41.85017395019531,11498.58,256.707777556,2024-06-07 10:07:00,34610D,216.5752,17.72841,18.28114,229.5048609229567,64695.52633406654,0.3421317162240931,0.5368162587348981,32.20897552409389,34514.89580910654,0.0,5.6614938798079176e-05,0.2092051984455095,1.1167644317606191,0.268408129367449,0.6196950640299389,0.0118963790341912,0.0006142004291509,0.0001269562027499,3.332702103894142e-05,1494399642385471.0,101.7481536806126,39.61703989463548,0.0386507706289126,0.0007887912373247,0.0006441795104818,0.383170181137611,0.0197827665894118,0.0040891292270043,0.0010734292049342,4.8133081504808296e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.78135055144287,0.5884005271317149,0.7779375926502452,17.25744790455327,11.896379034191291,33.32702103894142,1494399642385471.0,13.338072545955,746.301738611508,1264.62401511413,0.00566149387981,0.017241423577919,0.202058556960037,17.2568844375056,11.718702760343628,5.02669956579743,4.807326047922245,3.2984017430227284,3.6055504703715626,4.348267552186241,395074494789575.3,4.312223454714942,466473987654567.1,6.486591586613256,5.45238788479814,431816398925663.8
45,45,-2.883286909623564,41.97084045410156,11498.58,255.678888668,2024-06-07 10:08:00,34610D,216.55627,18.256893,18.098116,230.1645804168724,64663.31735854245,0.3428851718173999,0.5309415719543884,31.856494317263305,34114.29511053294,0.0,5.667998981522364e-05,0.2092051984455095,1.120822762469399,0.2654707859771942,0.6131436965908756,0.0118417715168035,0.0006140235044193,0.0001267134117316,3.2694075669211134e-05,1503908735004889.0,100.63466554823478,39.183488010233866,0.0382277931807159,0.0007801590445044,0.0006371298863452,0.3772373270313813,0.0195606362791995,0.0040366450807516,0.0010415186357644,4.7909260070365896e+16,cruise,5,GTF2035_wi_gass,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.721349628161256,0.5854031154305179,0.7802078591167257,17.05714755526647,11.841771516803504,32.69407566921113,1503908735004889.0,13.2477456893287,744.643191402505,1260.78791105704,0.00566799898152,0.0171558094724543,0.200034401956977,17.0564053192256,11.659202964037945,5.0266211227598445,4.774335625389675,3.2561633287362235,3.5652088392785117,4.3139445154008955,386213806499932.75,4.158686704961998,460263102667497.0,6.3688942048448975,5.480379987413738,433290319065654.7
